Customer_Age,Annual_Income,Has_Credit_Card,Spending_Score,Loyalty_Status
5.224968089,15.54300706,0,5.011600238,0
6.410248576,15.27148382,0,10.2743964,1
7.863316554,17.34227801,1,7.979154918,1
4.051080546,10.5510964,0,1.838128959,0
0.027081498,18.87872932,0,3.199730474,1
8.499464959,17.02991726,1,3.444285484,1
3.808903626,12.16125998,1,2.531449032,1
4.96042726,11.83405349,0,2.263274038,1
0.077666422,14.31660214,1,4.643267151,0
4.920920104,18.1756533,0,3.520624872,0
9.864874016,18.42949993,0,3.218412667,1
2.782676608,15.20456092,0,9.040947954,0
3.954182702,18.60810863,0,3.658244758,1
6.871899965,10.05443709,0,4.113664544,0
8.147936675,10.35174632,1,6.482912974,0
4.17391624,19.11821594,1,4.106943056,1
3.096688704,17.7533193,0,2.668652979,1
9.378258,14.50706058,1,4.484120592,0
6.771449667,17.53610131,1,9.017466846,0
1.190213045,19.55639462,0,4.037115819,0
0.689278781,17.72089524,1,3.176466528,1
4.835498508,18.42371334,1,5.840460662,0
2.20090066,17.60606581,0,4.388171025,1
2.539847534,11.68211092,0,10.47798826,1
8.776921788,18.3357411,0,3.426206097,1
0.895660243,11.9510882,0,8.46746144,0
7.153641152,18.92611328,0,7.3267791,1
2.711422534,14.58649898,0,4.237309394,0
7.603282214,16.76976752,0,4.992969411,1
7.224113845,14.97240848,1,2.940240283,0
0.073919014,10.93990929,0,3.923116941,0
5.091354129,12.90722308,1,4.223108341,1
1.393194824,19.83731854,1,5.315707062,1
8.662270306,19.60714752,0,2.174639748,0
8.715858829,13.20486898,1,5.622969341,0
4.183458075,19.96296804,1,4.708263157,1
4.443956185,18.45551195,1,5.796215602,1
3.032829394,16.10959499,0,6.094613284,0
7.16606299,10.4012462,1,4.548129112,0
3.58661363,19.0144683,1,5.976395554,1
2.677924745,15.57429279,0,4.825647677,0
4.322310595,18.68476151,1,6.486945979,1
0.914875184,18.3442912,1,5.632251633,1
7.466032046,18.33006215,1,5.362083002,1
0.125964013,16.98173861,1,4.795108048,1
6.444850615,12.91415139,1,7.591631826,0
1.828645268,13.36160258,0,5.810370459,1
2.324040462,13.08469213,1,2.357075054,1
6.356319986,10.20046,0,4.056098461,0
9.929434658,15.82568909,1,4.542830383,0
7.777174891,16.9883367,0,4.997753679,1
2.258396322,18.53865994,0,5.353414702,1
1.76024755,11.40165433,0,3.111566571,1
8.662328703,15.44183149,1,4.864004279,1
4.441839479,10.08008141,1,4.371757305,1
1.370528028,10.95093648,1,7.169488486,1
8.622114233,10.54211744,1,3.009843381,0
8.160923529,17.25478034,1,4.9652428,0
9.839063639,10.81059564,0,3.629229775,1
9.097436867,17.16452982,0,8.725991831,0
8.517903387,12.49624704,0,7.513227205,0
0.525743978,18.77712961,1,1.715284169,1
1.044153695,18.13149988,1,3.40757263,0
5.689831943,19.57830217,0,6.741846584,0
5.314792463,18.83762015,1,5.914566096,1
4.579632145,19.33329419,1,5.851863565,1
3.967893254,18.58742397,0,5.381705412,1
4.312104849,16.93381901,0,6.90239977,0
5.692979341,11.70259152,1,6.561953209,1
0.020765176,12.71707519,1,4.418887721,0
2.607087741,12.12726966,0,2.601483,1
5.182797207,16.03585788,1,1.619869478,1
7.222160987,15.03619938,0,4.79272255,1
1.741566924,18.67079997,0,1.320196672,1
5.468811738,19.52672866,0,5.501993447,0
7.144596839,14.0485989,1,4.383936924,0
4.446276579,15.06350553,0,8.887822073,1
0.270811337,19.71516357,0,5.686258545,0
4.492681585,12.76238942,1,4.941549641,1
2.964448877,17.92390775,0,1.767660561,1
9.296496077,12.25239902,1,2.475357829,0
1.246133857,16.81460115,1,6.362708285,0
6.524759555,12.53615628,1,4.373806678,1
0.527197663,18.83733389,0,10.0707515,1
4.461704378,15.61477944,0,4.83389741,1
5.539794872,11.85933641,1,5.33784456,0
2.979549313,12.24369176,1,2.366206037,1
4.550756355,14.93849196,1,6.894863131,1
1.635537945,19.61602026,0,3.148558225,1
3.041238495,17.69642164,1,6.048824164,1
6.211063249,14.88309643,1,6.623586628,1
3.018000559,13.37719145,1,5.190386518,1
8.997430784,15.49268493,0,8.513941871,0
6.284069576,17.48360833,1,3.778593857,1
4.386490184,17.83928588,0,8.351080426,1
0.387569356,13.24608798,0,2.458107963,0
4.995483352,17.21159268,1,6.598056984,0
7.647762421,16.5778878,1,4.715173037,1
2.65557598,19.59112292,1,3.583734818,0
8.067735696,19.31090291,0,1.677442503,1
2.518067661,17.89379326,0,4.478661712,0
8.23746388,17.23394689,0,4.35236984,0
0.852683416,12.7404159,1,5.345812446,1
8.661837089,18.45965256,0,6.449629953,0
4.991864509,14.27505704,1,3.383067654,1
2.965375896,12.72240543,1,8.516535362,0
2.651132504,13.84160758,1,3.922930575,1
4.320105589,18.3593549,0,6.204387958,0
9.990494981,11.48633216,0,5.180334767,1
2.203273934,14.56158741,0,4.602580573,1
1.032166489,14.92357595,1,5.080114365,1
5.850351687,10.36629698,0,3.119424964,1
4.885424664,11.9574603,0,4.224867735,0
5.241962711,18.26742429,1,2.320489493,1
6.669354176,18.30767389,1,3.901459328,0
2.671440699,12.92415084,0,4.066666146,0
9.106649954,18.74897235,1,6.690442726,1
4.356720661,17.71782939,0,4.336149613,1
1.290861951,14.17907484,1,4.103836753,0
7.422987567,17.48406344,1,5.440080333,0
6.431043526,19.61334631,0,5.361705219,0
3.157434025,14.58969718,1,3.817918657,1
6.21518724,12.38427179,1,5.788456785,1
2.198619564,19.418165,1,4.642705605,0
4.448393593,16.03744289,0,3.814673399,0
8.994125222,11.05265162,1,4.009042338,0
1.335342332,15.72682816,1,6.898701379,1
3.8669645,15.00580889,0,4.069144013,0
8.211424247,18.55588894,0,5.522250673,0
9.694908994,15.3069519,1,2.435199471,0
4.539261364,12.55232434,1,7.230609997,0
5.069996201,16.75644064,1,3.834011452,1
5.721719618,15.42575453,0,5.800578993,0
9.323481416,12.33044628,1,4.496863744,1
8.58206791,15.73627858,0,5.777668316,1
1.706011246,18.21535578,0,5.886880441,0
4.367578178,10.28570918,1,4.71067348,1
4.640004282,16.30851039,1,1.268070903,0
7.890961116,13.49585196,0,7.182030219,0
6.028928826,12.92671446,1,4.720194675,0
6.54220462,13.9258775,1,5.736012014,0
9.981999077,13.42022664,0,6.38343738,0
0.749600435,18.32239107,1,4.085651706,1
2.230098235,12.74797811,0,6.034270913,1
4.078959374,17.33153023,1,3.504795812,0
3.47782403,10.9405982,0,5.775085713,1
0.216455613,19.51396372,0,5.039405527,0
0.917776065,16.22316637,1,4.155009713,1
6.809532914,17.06718577,0,5.093984341,1
8.793244634,12.98039332,0,2.889613053,0
5.142270113,14.12096569,1,5.618079855,1
5.391910795,12.23778386,1,5.825644158,1
2.550934328,19.32536086,1,5.69128028,1
7.678763636,14.88104447,0,8.004341655,0
7.517945874,16.30448116,0,4.810052572,1
5.883656892,17.34272031,0,4.947754656,1
2.126642865,13.71106091,1,2.659461198,1
0.970182182,17.20101655,0,8.144938983,1
0.642385759,16.7599249,0,2.00371321,1
5.926960666,17.05659334,1,5.457127213,1
8.250353191,14.892299,0,3.770437853,1
8.583304318,13.82937382,1,5.124633225,1
4.636220743,12.22082188,1,2.383881456,1
7.842712993,18.24626353,1,6.78332694,0
9.468801963,16.08350047,0,3.089640803,1
2.751701125,14.44352196,0,7.332506226,1
3.979603464,19.43995907,0,3.144779096,1
9.314789926,10.47838813,1,6.950424838,1
3.382309673,18.50171945,1,3.338070247,1
9.138762903,19.97582593,1,3.770780577,0
9.810448623,18.86942111,0,4.996307823,0
6.618107286,18.10436586,0,3.304146593,0
8.168902895,13.74305993,0,3.245248431,0
7.495455642,12.31314182,0,3.327317394,1
6.995342576,17.3485052,0,5.637711169,1
3.06931073,13.04575366,1,4.999101203,1
0.570943379,11.76039682,0,5.105262456,0
3.430517325,17.86525887,1,4.350734291,0
6.669359852,13.12543652,1,6.0973998,0
1.025291982,19.14441729,0,7.100116062,0
0.11917983,18.40632645,1,6.151234128,1
1.396923726,18.4764033,0,4.582056898,1
7.157359264,17.71569726,0,2.558429833,0
9.727937017,18.80881424,1,1.045838601,1
9.830646996,18.05746892,0,4.870270299,0
4.939791491,16.02511364,0,1.013617174,0
8.69352301,12.95822719,1,4.601389333,0
7.368264558,18.88209193,1,7.805246398,0
5.01040237,18.40603623,1,2.693059899,1
5.72760533,14.72879322,1,2.427786104,1
1.372271466,10.39078686,1,6.273868459,0
9.376614606,16.38543727,1,-0.611482839,0
3.519297707,10.50596854,0,5.763616281,1
4.461492565,19.26279962,0,7.937018551,1
6.71660231,19.61631257,0,3.255030181,0
3.339024715,11.89490146,1,2.911520506,0
2.54259161,16.76389378,0,6.180046595,0
6.310493933,10.92269005,1,2.658512445,0
0.249840823,17.29516929,0,6.621637447,0
7.20725112,13.47287666,1,2.821380144,1
5.140233699,16.81050112,0,8.536804671,1
6.057537305,13.72876509,1,6.324611291,0
6.318801592,11.4556751,1,5.07608762,0
5.270501565,14.06109981,1,8.421509886,0
5.825337774,11.12673527,1,7.063087416,0
6.837882009,15.76883275,0,5.737233554,1
7.531188472,10.40951532,0,1.273560133,1
7.274523913,15.2731968,1,3.597011918,0
8.696164577,18.86368647,1,7.170819178,1
1.894434332,18.3787327,1,2.399747914,0
4.011479695,18.827817,0,3.468553453,0
9.47796066,19.22048802,1,2.955804425,1
3.965905744,11.04527888,1,5.804713653,0
1.248700769,11.28747203,0,6.927223622,1
5.254451264,15.57006806,1,6.929197837,0
1.094909726,18.93972668,1,3.294361208,0
2.028532387,19.74349457,0,5.777317045,0
9.983187566,10.46261917,1,3.200234766,0
5.413626384,13.55774084,1,4.578903001,1
2.84058389,12.12894255,0,6.040336198,0
9.947749546,17.55965849,1,7.122750673,1
9.665589186,16.40193869,0,0.701206013,1
4.407390411,11.19888031,1,5.197269383,0
2.604031088,14.83522067,1,7.814586607,1
8.383996381,16.85440522,1,5.464438859,0
7.15620717,17.79005394,1,5.165226546,1
6.86941435,10.2005271,1,3.873985697,1
8.931137413,18.90469574,0,7.761505936,0
6.894171339,15.69281383,1,3.96643181,0
2.83797943,18.11909115,1,4.799701219,1
6.938631619,18.0793803,0,4.059573643,0
3.058135113,11.8985266,0,5.216391017,0
7.592389797,11.1017212,1,7.851303998,1
6.197478545,17.21287269,0,3.187786939,1
0.77411552,11.56426919,1,5.225106529,0
5.128353624,18.49937491,0,5.782129,1
3.433009692,17.26189484,0,3.37533573,0
3.285706327,18.41825364,1,4.881968288,0
6.022563024,12.9901268,0,8.702680239,1
3.223248245,13.1659806,1,1.463021344,0
7.768937482,16.71221556,0,4.157598524,1
0.70791436,10.31445955,0,5.501119014,0
6.603882524,17.26496746,0,4.248114061,0
8.091948037,18.35783071,1,10.77249494,0
6.728316899,14.15163587,1,6.097381473,1
4.97229195,17.6487883,0,2.911261674,1
9.503070137,11.74610917,1,0.326481289,0
2.999384898,13.22260394,1,5.680551726,1
0.191678875,19.74304963,1,3.488761752,1
4.319893715,19.86328174,0,7.577797013,0
0.330119359,15.12605053,1,4.450268874,1
9.539367525,19.34269791,0,3.863296719,1
2.099180457,15.22730678,0,3.829505686,1
7.889270239,12.91588128,0,6.973018348,0
7.745720832,12.66899288,0,5.83116608,0
2.177288997,19.29505705,0,8.511913448,1
6.212265305,11.72446389,1,4.569785768,0
0.480789685,15.79632458,1,6.724558824,1
4.835745857,15.55525068,0,6.758752169,0
0.146471273,17.39621685,1,6.347626906,1
9.211438802,14.99242908,1,3.980284362,0
9.760860242,12.72285661,1,5.94681606,1
2.222827666,11.693965,1,4.80551512,0
2.081060346,16.20818804,1,4.752967458,1
7.537201766,17.18990757,1,3.388379417,0
2.533793988,15.69521279,1,0.759322518,0
8.950765592,17.38351277,0,7.496752728,0
5.739291361,11.41521202,0,5.863116739,1
3.50777623,18.82470195,0,2.313603561,1
8.326937463,15.82395508,1,6.435420921,1
4.934067004,11.26843927,1,7.536270986,0
9.116329137,14.61925204,0,6.555334893,1
9.280142367,18.44791738,1,3.216723642,0
1.654201521,18.97562193,1,3.536016215,0
0.023234061,12.64649505,0,3.90424797,0
9.839309401,17.11265825,0,6.722169612,1
9.061375361,10.99985247,0,5.957919718,0
0.554452357,10.33545871,1,10.58058324,1
8.330342639,15.60398954,1,1.718229877,1
4.578049326,16.94827579,1,4.894803327,0
2.58961605,17.95786731,0,1.144489481,1
8.787465237,13.40216238,0,6.193295809,0
1.966672324,10.0652541,1,7.133789237,0
9.472999994,14.79519237,0,7.884212234,1
2.056214877,10.15853545,0,5.377044186,0
6.136831877,10.91984511,1,1.173381258,0
2.230863345,13.26689023,0,4.899702858,0
5.45668665,14.3717205,0,5.873579788,1
6.839751299,12.79469441,0,2.989707491,1
1.902279308,15.81865267,1,4.470042673,1
5.208857827,10.55349789,1,2.445900731,0
4.690597444,11.4457971,0,3.774590941,0
0.710374214,16.95258401,1,6.824933139,1
8.183078177,11.42140854,1,6.360325894,1
3.356824006,16.39775202,1,2.209560981,1
5.745821976,10.54684621,0,3.590029705,1
5.147842349,14.07382279,1,5.11418397,1
5.132605046,11.7740947,0,5.453048637,0
1.072223942,11.09636283,0,3.674208487,1
4.234820092,15.67032784,1,5.952914907,0
4.523667592,19.28335772,0,4.929435559,0
7.336428404,10.54787048,1,-0.153259534,0
8.400188319,14.21554248,1,3.856659345,0
5.449822781,17.07535438,0,3.79954854,1
0.867829541,14.62687832,0,6.356547401,0
2.368494706,18.06495946,1,6.392118474,1
1.649340269,11.79645316,1,1.655794458,0
1.246150632,19.59594205,1,5.876943514,1
3.658992986,13.85162628,1,4.852072309,1
2.293935022,13.41569633,0,5.252848816,0
2.183031118,18.74605795,0,3.772345963,1
0.546931746,15.63867032,0,4.876340154,0
0.176700448,15.16444342,1,7.300653645,1
1.027682426,17.2697792,0,5.224371518,0
1.721974794,15.79834238,0,4.915146589,0
4.309837288,11.62515645,0,4.041593252,1
5.105202613,16.74197623,0,7.104511867,1
1.405919182,11.33468879,1,2.438424367,0
4.247833415,18.05857705,0,3.396060796,0
3.417488423,19.89736598,0,2.323577236,1
1.834236435,13.77387625,0,5.40137035,0
0.068407481,14.44755898,0,7.359495213,0
4.670178665,10.46433655,1,4.342409165,0
6.856517493,10.13733188,1,2.86118893,1
2.262773341,19.21419335,0,8.272892967,0
1.318068299,11.2862406,1,5.902566133,0
8.870427444,14.45778748,1,5.555048287,1
2.750247725,18.15354624,1,4.619618716,0
2.236126198,18.8931876,1,6.338028344,0
8.570969396,15.19397685,0,5.523711129,0
8.171070992,15.65032525,1,4.037463143,0
4.483464705,16.69683972,1,4.372394746,1
4.892388614,19.6138247,0,2.960226398,0
2.177487048,16.02669961,0,2.710869625,0
0.783016705,15.59475259,0,4.40669561,0
5.734318254,10.14534135,0,7.308429785,0
0.983449216,10.80949702,1,2.931673576,0
4.49274547,15.77171627,0,6.672740059,1
9.404971985,19.36240388,1,3.402130293,1
9.528343892,18.66691348,1,1.426793855,0
2.393322865,19.82578923,0,6.093199517,0
6.2411342,15.27834038,0,8.257536175,1
4.740762641,17.87930938,1,3.288529839,1
8.756851276,18.40400331,1,1.860258182,1
2.714308643,16.48031657,0,5.909829502,0
0.037024068,13.38749904,0,3.153651609,0
1.625612059,14.69978435,0,6.073293157,0
3.495228012,18.57917072,1,7.302959188,0
3.157211298,12.98547926,1,5.661234991,0
7.913629191,19.23743131,0,6.619536617,0
6.805606661,12.29806341,1,6.633224307,1
2.995563196,17.49516415,0,6.979893424,1
4.577438172,16.30559234,1,5.090421535,0
0.95559104,17.49599441,1,6.558152855,0
8.981464448,14.37347572,0,5.328803492,0
9.354248244,19.32641063,0,5.782640344,1
9.798035354,16.32472202,0,11.10342264,1
8.685528308,12.88295805,1,5.483201047,1
1.739608877,16.38455071,1,2.004480134,1
0.461964832,12.86815747,0,4.605161645,0
5.795967274,12.93632392,1,4.378948489,1
9.126050269,13.99598512,0,4.470412796,1
1.773513617,18.52430418,1,6.906884853,0
0.070429146,15.00297874,0,7.261182795,0
8.05496046,16.78900842,1,4.788729515,0
0.767956843,13.9196774,1,2.216251303,1
4.137060319,12.6360544,1,5.19819115,0
6.788873372,19.54640161,1,3.913222516,1
2.367975855,16.03581247,0,5.420809428,1
0.839625634,19.33951339,1,4.758076216,1
7.700212285,12.03413002,0,7.432715237,1
6.301750849,11.46894164,0,5.549616093,0
9.884904845,18.55822907,0,3.919616712,0
3.443080333,16.80917213,0,2.228935505,1
0.617623863,11.86578499,1,4.903971672,0
7.343500353,12.69359701,0,4.911125292,1
5.217334189,18.00663942,1,4.475078503,1
2.132039314,14.5386862,1,6.550647503,0
7.81728989,16.70540507,1,2.234443018,0
2.037554858,13.18352022,1,3.474911873,1
2.606616548,13.81229953,0,5.105835199,0
0.925285544,19.90712559,1,3.880983562,1
3.99432279,12.47617087,0,4.286581524,0
4.189292239,15.06456377,1,4.879497264,1
5.145617903,18.44402343,1,6.371929867,1
7.089642671,12.39223214,0,4.798852693,0
9.061009287,14.15213757,1,1.060631087,0
1.377340989,16.15091287,1,3.794405982,1
0.543480983,14.81188151,1,5.991568551,0
0.185312336,14.59502267,1,6.525347278,0
1.436213781,13.62509731,1,6.635715756,1
6.579494858,15.86646328,0,7.20235534,1
7.27477078,16.24372698,1,5.236874554,0
7.865057135,16.53289541,1,5.526329962,0
2.437082119,10.70368108,0,2.972182907,1
3.058948133,16.31034176,1,0.650849374,1
4.831346456,19.53237179,0,2.164834833,1
0.631830969,15.40986236,1,3.596324897,1
6.111415232,17.15267083,1,2.280590897,1
9.837350337,15.56732308,0,4.41414612,1
3.608063114,18.54740619,1,4.075823479,1
7.528474751,19.29583095,1,6.875654028,1
5.000339156,11.84219899,0,3.061727024,0
1.278118444,14.36860037,0,5.281163834,0
5.822374488,13.92382101,1,4.160464613,0
2.998742684,14.05215123,0,2.986842867,1
0.344032085,11.25524181,1,3.544577092,0
6.349297301,18.13615726,0,0.89748059,1
8.589323493,10.35766243,1,6.496693654,0
3.447697669,15.28226608,0,7.804522507,1
3.902955472,16.61878388,0,4.465067766,1
8.91021683,12.07469438,0,5.058124175,0
8.136088134,19.05850192,0,4.408284319,1
7.149528236,18.38549207,0,3.359817437,0
2.487970638,14.71083729,0,6.40980572,0
9.10216655,14.11148932,0,5.63813665,0
1.544157575,12.36567925,0,-0.824268759,0
6.267705194,17.29993225,0,2.930778505,0
0.288011805,11.317438,1,0.893877501,0
6.437198063,16.80237754,0,8.110828691,0
2.771443519,18.42456986,1,4.656342455,0
4.496769772,12.28471576,0,5.481403123,0
3.452645521,18.66427403,1,4.29340973,1
1.727567562,10.33323199,1,7.205393453,1
6.219807901,19.12787385,0,6.721410345,0
8.819755551,11.18362228,0,4.569041634,1
9.590842423,16.45759178,1,8.435986111,1
1.923463632,12.50082469,1,5.370636284,0
7.173727741,18.36552391,0,2.07974985,0
6.643393666,15.12300361,0,5.200037475,1
3.433777896,11.35241191,0,6.034881315,0
0.190991994,15.70991571,1,4.733550495,0
6.897912473,14.0788261,0,4.17703391,0
9.454948606,16.61447817,0,8.528722632,1
6.321201219,18.81903285,0,2.628275083,0
4.352927242,14.09389131,0,-0.52742765,1
5.251538941,12.8988068,0,8.238108062,0
1.996288077,10.14515095,1,2.547905208,0
7.505441638,15.74839038,1,4.426763923,1
7.4641983,14.02274767,0,4.24513569,0
1.455173004,13.74649219,0,7.463496981,1
8.779783825,11.82935321,1,7.869712759,1
2.691897395,14.30055345,0,2.415249092,0
9.822560609,19.84441954,1,7.713819256,0
3.82903014,12.97754154,0,7.676820632,1
1.778840587,15.99704413,1,5.038709882,1
3.517201113,17.76486881,1,6.865085111,0
4.401803287,17.49157823,0,7.065659908,0
0.69307773,13.28774287,1,4.495144298,0
5.782183812,16.10860084,0,4.684866885,0
5.976324399,18.71264685,1,6.178656094,0
7.389304553,10.15447428,0,1.742950067,1
0.291698923,14.35734357,0,4.292386667,1
5.412382144,12.24273418,0,2.599282507,1
0.529074333,13.8863229,1,7.847156406,1
7.0114422,14.15989608,0,4.268834751,0
0.557279857,17.46670965,0,5.552747446,1
9.117278483,10.93821872,0,4.563176128,0
7.020825669,15.12583903,1,4.433031829,0
5.073897651,15.64194792,0,5.421932575,0
4.415039233,14.94157604,1,3.53871267,0
1.306726304,17.31873253,1,4.603035297,0
2.909993896,13.83791256,1,4.588314006,1
8.68959105,19.44967064,0,4.1535694,0
9.044528116,14.81803443,0,5.782113815,0
0.007477084,15.7121391,1,4.106008136,0
5.941363915,18.25530823,0,8.222229965,1
7.19300609,12.75236106,0,6.257928216,0
6.187469825,10.75202029,1,2.301379891,0
0.816797649,17.07783978,1,6.101755888,0
2.177248988,14.83011856,0,3.621040605,1
2.503402674,18.96504251,1,5.271380351,0
8.317246313,19.82680049,0,3.537609119,1
4.631994363,13.99109351,1,0.611192225,1
4.868282119,14.15439016,0,4.956533014,0
9.348930466,14.07962602,0,2.131168482,1
6.370858889,13.2455411,1,5.839430777,1
8.986677016,17.81687098,0,5.349569652,0
4.565088553,17.58995762,0,3.792230912,0
1.494362585,14.78644871,1,8.651074076,0
9.299355941,10.44661216,0,2.521425065,0
4.587051157,13.09559302,0,3.751324697,1
1.816314219,12.92303047,0,2.758616835,1
3.023957403,18.11087246,1,9.082632065,0
0.508025897,10.87575573,1,7.704488283,0
4.683005915,18.05675379,1,2.155756271,0
8.531281719,16.69183652,1,3.348837917,1
9.33580456,17.32441459,1,3.416682683,0
9.326022075,14.32213188,0,3.898545964,1
1.252300256,16.79725796,0,2.914438692,1
3.820538825,16.09028945,0,3.788497926,1
0.282287597,17.68980195,1,7.009744538,1
8.55165345,14.46769834,0,8.893824672,0
3.58755762,14.72825625,1,1.911203642,0
6.311170279,16.43576223,0,2.917785753,0
7.148984381,11.08077494,1,5.427118889,1
4.298446697,14.36244448,0,1.839388721,1
3.064423366,19.71950845,0,5.478864043,0
9.622129101,10.3755232,1,6.080205574,1
9.64488225,13.16004723,0,6.4013051,1
