Customer_Age,Annual_Income,Has_Credit_Card,Spending_Score,Loyalty_Status
2.89436368,13.14109819,0,6.024289053,1
4.796250967,16.33464119,1,3.929502906,0
9.728441587,11.05800359,0,4.636660877,0
0.048684077,16.28544031,0,2.640944828,0
4.126782484,10.95040241,1,5.928677309,1
1.004575497,10.94953647,1,8.206720534,0
5.091579656,17.28183357,1,5.924401798,0
0.246699545,13.24135174,1,3.609998528,0
4.068984314,19.77422948,1,6.989583705,1
2.206990748,10.37352936,0,9.73129339,1
5.333083625,14.45106664,1,5.486299543,1
9.959936491,11.13135938,1,6.108945688,1
8.005361051,13.51378967,0,6.355402188,1
8.456420916,19.98222451,0,1.791085468,0
6.352649874,18.88842512,0,4.177755655,0
0.415598483,10.48324409,0,3.972267157,1
2.06797676,15.63255844,0,6.669733298,1
9.250645564,16.47822305,1,6.436738616,0
3.661131179,12.09534624,0,4.758526515,1
1.036367265,11.45105573,1,3.852243882,1
7.024053659,19.04381135,0,1.626808081,1
2.994577239,19.68816441,1,4.969174943,1
2.688569129,19.91892857,0,3.09086377,1
9.979774556,17.89761774,1,2.842997321,0
8.58138925,16.63502069,1,6.852537528,0
4.079378184,13.45730252,1,6.64383959,1
9.802612078,11.71398312,1,4.022811684,1
6.501132234,10.78980599,1,1.861911437,0
7.420224519,16.93297469,1,3.34837684,1
0.315130431,17.84723415,1,6.986507923,0
1.216052593,18.26453652,1,5.935437234,1
6.330851265,19.13765003,1,4.056390405,0
8.990239826,18.79929564,1,5.117506354,0
6.237437261,19.99741272,0,0.850356164,1
1.340248943,12.44064011,1,0.698951226,1
1.157600462,17.63307615,1,8.954253041,0
8.441858958,15.86459512,0,6.013052437,1
1.393023387,12.61245132,1,5.003324129,0
5.202319605,19.81905322,1,4.206087632,1
0.3711332,18.97898105,0,1.476332021,1
0.806697674,11.28515668,0,6.986428255,1
6.723482676,10.26158342,1,2.726222474,0
6.891814104,16.88330762,0,6.408365291,0
3.414694066,16.04130629,1,5.264001531,1
2.156097652,19.35815624,1,4.895811072,0
8.137102708,12.34005287,1,2.395267362,1
2.171032295,10.84387948,0,2.421899991,0
5.420270697,12.59215334,1,5.779868773,1
9.682088409,10.18927641,1,5.158433649,0
1.478524379,10.35892751,0,5.094334147,0
9.408762675,19.14857806,1,5.572083185,0
1.828930531,13.52016583,1,1.12651302,0
5.67443208,14.10809001,1,7.03028768,0
3.77007712,10.18371655,1,4.288200519,0
9.649286015,12.7052178,1,7.339290044,1
2.73542029,18.04725984,1,0.98335199,1
3.996580021,16.1549096,0,6.138052011,0
9.828601179,17.53780601,1,6.119158596,1
5.364703912,14.47213741,1,2.027734653,0
5.026301156,13.09729222,0,3.721487765,1
2.577784882,14.82810093,1,2.880987208,1
7.013635603,13.23071068,1,6.726425245,1
0.143729518,18.38971097,0,5.617776966,1
0.495126297,12.97673716,0,8.197697652,0
5.993585871,16.5976364,0,5.405907869,1
3.416745738,11.36982222,0,6.464488374,1
9.533163722,16.86866494,0,7.344021483,1
9.031906907,19.13299712,0,6.108853453,0
7.137062587,16.08583155,0,4.231633594,1
8.181455811,15.5985538,1,3.859411109,0
6.673318497,19.61118268,1,4.840533145,0
1.255821027,16.27396555,1,6.59316758,1
7.655433697,12.59550433,0,3.467793876,0
2.101919687,12.92391024,1,6.304307052,1
3.234428551,17.05306643,0,5.645264637,1
8.192342121,17.35436594,1,2.493387754,1
5.365256084,13.03496232,1,6.207070518,1
8.599407142,13.45343978,1,5.283842026,1
2.130353198,19.91056509,1,3.898951578,1
6.077784386,11.0195255,0,5.254857145,1
0.837909725,14.04645028,0,3.976697953,0
6.430609935,10.62447531,1,5.495344129,0
7.625340378,18.21078362,0,4.664079261,1
5.84930894,10.92345839,0,1.940151536,1
2.662315015,16.74007356,1,4.723928756,0
0.313426689,10.56483424,0,4.114632209,1
1.19448884,16.72855038,0,6.271172709,0
6.223029791,18.43036947,0,6.759536992,0
9.344202168,13.98821527,0,3.981996476,1
2.06534404,15.22126493,1,3.421209047,1
7.350261491,14.01541738,1,1.639691904,0
8.664510632,13.00488759,0,3.371925754,0
5.208821784,18.03263401,1,4.353462451,1
6.692657958,12.72002574,1,2.321473328,1
8.150153167,17.22943424,1,6.786273185,0
2.606751577,12.06197079,0,5.524323921,0
2.968956743,12.49853796,0,4.759166572,0
0.006275166,13.36461163,1,4.966657391,1
9.630941309,15.89156377,1,5.612089907,1
9.175448946,14.54422319,0,6.266189956,1
7.645682638,17.4514481,1,6.618015274,0
0.79076021,12.135673,0,4.381738009,0
4.475028897,10.10672288,1,4.716130106,1
1.01891754,17.76557472,0,5.345940212,0
0.159202673,18.21649334,0,4.634477344,0
6.161829652,10.59480163,0,6.744634832,0
9.608294171,16.10907522,0,7.454644876,0
9.028680234,13.78206784,1,5.688146629,0
6.967548149,17.93895655,0,3.183616717,1
0.966405842,18.74414554,1,6.016802242,1
2.741640377,18.51003767,0,5.767398108,1
3.200567269,17.77204247,0,3.015915949,1
7.631500577,12.69052229,1,5.765199919,1
8.022491792,18.11889644,1,3.911618963,0
3.85106123,15.33478476,1,6.49218763,0
4.178839966,10.52756615,0,6.000541044,0
0.445090393,14.5693885,0,5.445973078,1
2.891367184,19.42157917,1,5.077093468,0
4.512851772,18.8785935,0,0.733255853,0
1.169830464,11.02264281,1,2.571449791,0
4.532674608,17.44126686,0,4.73839756,1
8.531758123,18.05792866,0,8.038767096,0
5.813210197,12.71388188,0,6.129362136,0
0.78929855,14.71608571,1,8.628092658,1
1.916713188,17.10987941,0,5.165974387,1
4.745443502,14.39041489,1,4.938298472,0
3.614871498,11.12796919,1,7.850250373,1
3.587270195,17.05882445,0,4.68157139,0
5.292674481,19.1163869,1,3.027060187,1
5.843959216,16.52484728,1,5.633508235,0
7.968615703,17.73800749,0,7.245027964,0
3.409665635,13.58362536,1,3.348104974,1
8.05466283,11.83198245,1,6.178087079,1
3.386112291,16.42773662,0,4.813526983,1
0.554329889,13.27771206,0,5.902699569,1
5.54187651,18.60073519,0,5.627067754,0
5.879023249,11.2262805,1,4.171391217,1
9.345402456,14.334637,1,4.787624278,0
7.260613261,13.967276,0,4.293544347,0
9.177726525,19.38053854,1,5.23749644,0
9.083472102,11.53134801,0,3.307805597,1
6.045741103,10.09846825,0,3.785830129,0
5.277620653,12.38085213,0,4.172079189,0
5.574409672,18.2027686,1,5.783405811,1
9.783308077,12.09321816,1,2.168932141,0
7.731676917,12.40878064,0,4.78574073,0
1.062659048,11.29898805,0,3.583582005,0
7.784284068,17.15436203,1,4.177176173,1
1.705380489,10.69174191,0,3.679661605,0
4.47350549,13.31208302,1,5.389143962,0
2.104596722,12.82498727,0,4.68577341,0
6.895830655,15.5515973,0,6.423220447,1
8.773097362,17.30416265,1,5.803462811,1
2.903618854,15.32876435,1,1.925907831,1
0.820107412,19.31025993,1,3.080001885,0
2.984930981,19.51442639,1,4.653785428,0
6.723618579,13.61465328,1,4.914129612,0
3.287601276,17.77680376,0,3.256438461,0
2.781121676,17.38801383,0,7.607948741,0
1.844351906,18.92964592,1,6.729375482,1
4.975164269,14.4794364,1,1.710518315,0
2.759488282,15.30473187,0,5.690852721,0
7.310103491,14.15774314,0,4.908406927,1
0.76622402,18.50376919,1,7.487750081,1
6.640330331,12.29702315,1,1.860232145,0
2.375600146,12.39709078,0,9.119709622,1
4.892792611,13.72605104,1,3.314108677,1
2.86089922,12.30342832,0,5.757053638,1
7.22768676,15.61006836,0,3.787286046,0
9.453070403,11.34490106,1,4.247682162,1
9.170767795,13.20186219,0,1.621164021,0
5.834262151,19.13444698,0,7.393773528,1
4.626103033,14.0922548,0,4.460705296,0
8.183005094,17.48233716,1,4.596684175,0
6.833263626,11.13462192,0,9.624963811,0
1.835641142,12.47564508,1,6.918885418,1
8.209192136,18.07345621,0,3.663277448,1
4.288843894,17.62992936,0,3.779488199,1
1.8898566,13.86155919,0,5.519602421,0
2.817973504,19.54396902,0,6.541459827,1
2.675270302,19.10643016,0,8.5048841,1
5.192069746,19.62300749,1,1.783801282,0
2.343700907,14.2791469,1,6.454038615,1
1.235664874,11.97473584,0,6.775338623,0
1.236908506,16.26658639,1,3.420986297,1
5.832761971,16.84773158,1,4.279480197,0
7.347592888,11.25441784,0,1.739336711,0
3.215330088,17.86483034,1,3.998212609,1
0.346507098,10.1806022,1,5.464188169,0
1.272248869,14.82728387,1,8.188234923,1
9.146945603,13.31016259,1,8.372730918,1
4.935436596,17.4030306,0,2.941400997,1
4.535728096,13.12760727,1,7.91571836,1
0.380491783,18.26807113,0,1.10130949,0
7.286370223,15.94953489,0,3.830140163,0
5.280680809,17.93893362,1,4.396379786,0
2.020809361,19.89340638,0,5.503578782,1
1.100737602,16.79158346,1,5.213020681,1
3.833878636,19.84950316,0,5.731397048,0
8.371619642,10.28836327,1,4.634085149,0
8.652945592,13.38139988,1,6.919177377,1
6.028463804,11.07853265,0,6.383671275,1
7.275364272,12.62304931,1,4.420874257,1
1.151557874,18.38887899,1,6.68478738,0
5.881260655,10.32323265,1,9.136870681,1
6.669657035,15.20182936,1,3.65348309,0
2.007128429,15.67128708,0,8.350673032,1
8.801547329,15.61151147,0,3.833049367,0
1.949967375,14.75297074,0,7.820651912,1
3.134773598,17.90602965,1,3.908127999,0
6.20556847,11.3354309,0,6.53132485,0
6.383500651,13.10577016,1,5.359266221,0
6.99384741,16.15726053,1,1.429483064,1
1.120117131,16.90951366,1,8.831104745,0
8.494644299,14.04148432,0,3.209096022,0
5.328471323,18.75371263,0,2.460801377,1
4.713217941,14.15493397,0,3.721122439,0
9.810976245,14.02776134,0,10.06249447,0
7.403782969,10.36207261,1,2.492572825,1
1.180060266,15.51141336,0,5.356487035,0
7.565391672,17.08680839,0,2.753675347,1
0.95248934,11.14438164,0,3.096583524,0
0.274705625,13.05432766,0,1.801154862,1
4.036258953,17.81256954,1,5.630336408,0
9.935781728,13.65919435,0,4.677560298,0
1.748839362,12.41602462,0,2.737267513,0
6.726443435,16.72200664,0,6.746406936,1
1.733960662,11.96758778,1,6.95744143,0
7.24786975,18.9565292,0,5.814437216,0
5.053536682,11.05598396,0,7.341339878,1
6.799717101,17.06549802,0,4.301979468,1
2.028731759,14.99548701,1,5.644749393,1
7.456283325,18.69929562,1,4.309700685,0
9.956190596,11.26195091,0,1.985333764,0
6.656505006,16.77894918,0,5.438492802,0
4.934799981,15.72054639,1,5.317355813,1
9.231739886,14.80090142,1,4.939611384,1
0.158518422,14.91407263,1,5.74775078,0
7.299235193,17.21976962,1,7.823804867,0
8.887465168,19.37741655,1,4.591160037,1
0.616745836,10.91251659,0,3.085662462,1
4.500641704,10.19502648,0,4.504497981,1
2.047194539,18.05704792,0,4.726319933,0
5.665181656,11.08169388,0,6.967177148,1
6.495429586,19.86696796,1,5.213326207,1
3.026231829,16.19348249,1,2.703621284,1
4.599816697,16.50866395,1,6.610915727,1
2.793394853,11.98891703,1,6.290255678,0
3.693911645,12.4031231,1,5.214204904,1
1.595399567,16.59350303,0,6.896492927,0
8.855594436,19.09726838,0,7.231214022,0
0.100104106,19.82390555,0,4.245119019,1
8.824091864,11.98030947,0,3.199677533,1
5.716788783,11.34119623,0,4.976247161,0
3.316578442,10.56401358,1,6.073223451,1
7.230571255,18.68297018,1,4.789290123,0
5.077521519,12.94714847,1,3.023152834,1
4.991086581,10.01812034,1,5.325343945,0
1.101422829,12.23818086,1,0.93299866,0
3.895160259,13.4044108,0,4.351077856,0
2.410643459,19.90986169,0,6.702331799,1
0.156959056,15.23541594,0,6.810876735,0
3.600996308,12.04713948,1,-2.519557853,0
0.898221294,13.34818345,1,4.614831791,1
2.568300377,13.30307688,1,6.19855159,1
0.925166212,10.19725746,1,2.647835855,0
1.009416256,11.35183054,0,4.25609065,0
1.990112944,16.9519646,1,7.415433512,1
9.998492445,11.20250987,0,4.031673167,0
0.021841429,12.30734277,1,8.197283338,1
6.386726361,13.50737298,0,3.517628567,1
1.41243698,17.57734945,1,7.819760343,1
9.206281367,15.82400965,1,5.06712711,0
0.936328933,16.88999985,0,3.243345426,1
9.550631871,15.67012325,0,7.826428166,0
6.109263875,16.83592425,1,2.587050093,0
0.012680769,10.02842154,0,3.408055512,1
8.940071979,19.30898144,1,5.979838815,1
5.217118014,11.10920231,1,5.161634789,1
2.626697353,14.06249096,0,5.547927513,1
7.672791775,17.7103837,1,4.263363354,0
9.266655539,14.35230718,1,2.601212977,0
4.836908231,19.46842552,0,3.695488474,1
3.155534744,14.67588948,1,7.640798563,0
7.889451239,18.74939406,1,2.326038208,1
6.817854978,18.10828113,1,8.288934867,0
8.887524838,19.80986303,1,5.631717973,0
6.925140128,19.26547781,0,3.806390188,0
2.435283389,18.98123835,0,0.995894031,1
9.316592498,17.31604341,0,1.258628832,0
1.048357472,13.66998147,1,4.2882322,0
2.679427501,11.06125419,0,4.045911868,0
5.201946077,16.88645052,0,5.235497149,0
5.657420261,19.78654081,0,8.438288669,1
0.153105866,17.26604437,1,6.075188033,0
7.805727258,19.28729369,0,4.742622435,1
3.616073184,18.04304713,0,7.433688713,1
4.06418541,11.63114675,1,5.301307853,0
8.093695444,12.49203771,1,8.199417988,0
3.792833917,13.41865602,1,3.655827413,1
0.472248765,11.68260444,1,2.704418456,1
1.764397705,15.81651333,1,0.999335447,1
9.559031724,19.75450524,1,4.789177485,0
0.704053624,17.61458833,0,2.530716953,0
3.54931201,14.23386749,0,2.502393735,1
5.031791671,10.04504481,1,7.068638833,1
4.932808273,13.13276011,1,1.555796751,1
0.03959943,15.26759288,0,5.207116945,0
5.011627315,13.24250874,1,4.833534579,0
3.83772458,11.11034923,1,5.184262297,1
9.720793355,14.42764957,0,7.768204937,0
1.59159084,12.53252817,1,3.348617393,1
3.541541968,19.09232376,1,7.769896974,0
4.194814851,11.01754529,0,1.479589888,1
3.906935371,10.49152629,0,6.301482074,0
6.658308277,10.05314169,0,7.952746758,0
2.155128575,13.28069684,0,-3.10810017,0
2.210715528,16.60386838,0,4.92921415,0
7.292109485,17.30413753,1,4.76653871,0
5.002905187,14.53261683,1,5.143697018,0
4.151556761,16.8432865,1,8.423115842,0
1.692030517,13.59914036,1,3.472738267,1
1.875272229,16.6780622,1,2.63098294,1
0.105516368,10.40595985,0,5.158245366,1
0.914262689,13.90752985,1,7.248626883,0
5.568386947,17.90849678,1,6.117269766,0
8.9187313,18.0300603,1,5.068643994,0
2.871647651,17.16148779,1,4.541537994,1
3.277472259,12.04238621,1,0.986139342,1
1.156056106,12.47205119,0,6.171725057,1
3.886309456,19.96088727,1,6.410681166,1
0.372217046,11.03378007,1,3.615332864,1
9.176006963,11.80662699,1,4.070560266,1
6.731113481,11.30026256,1,2.903541958,0
9.907488094,13.27654964,1,6.736246946,1
8.828231627,12.10175835,1,4.268267439,0
4.729905937,14.9768796,0,4.701390665,1
5.196850312,14.76020707,1,6.258528233,1
1.905760465,19.01505619,0,5.653948107,0
4.620393428,10.34739947,0,6.12656227,0
9.030278735,13.19879577,1,5.349674612,0
0.508534236,15.96657892,1,5.39423667,1
8.63556803,16.04801762,1,5.375275709,1
3.409478016,14.80126229,0,5.905831519,0
8.995127651,18.15665541,1,6.003014183,1
9.408799063,10.62722171,1,2.550584079,0
6.70864887,18.15487766,1,3.805611497,1
6.644237866,14.9475424,0,4.593283473,1
4.527543377,11.33760695,0,5.903636513,1
8.355402245,18.85701914,1,8.194846726,0
9.616127584,16.4922878,0,3.373553937,1
7.750818003,11.63545687,1,6.757303351,0
6.219367338,10.33649723,0,3.862106975,0
6.067928958,11.41109648,1,7.741033671,0
8.494699016,16.0879796,0,8.824687864,0
5.412037658,11.79296235,1,1.503972613,0
8.038598862,12.25763075,1,4.347332869,0
5.088852552,10.25139726,0,0.299510636,0
0.62444275,17.22930672,0,1.620327951,0
3.839470089,18.103644,0,1.744949519,0
4.444409577,17.96848177,0,6.24813195,1
1.41617245,11.27568151,0,5.873967289,0
1.024963292,19.03301127,1,6.602488909,1
5.354649497,16.72278829,1,6.215833037,0
0.851436366,18.97528622,0,5.970129643,1
3.029451679,14.47160505,1,5.223714103,1
7.44596976,14.36954861,1,4.738239389,1
9.644321796,17.84536519,0,7.039195464,1
7.178705806,10.93297855,1,5.024555778,1
9.926255485,15.20874037,1,6.050357963,1
6.983379713,18.36384236,0,0.339429332,0
2.937944707,18.30192563,0,2.649861838,0
6.720525405,19.56132856,1,6.960448507,0
7.021567652,16.98272594,0,3.663130133,0
3.717269846,12.07770629,1,2.209284964,0
0.177138506,10.20280315,0,6.282584663,0
7.031997848,14.79415799,0,5.002668651,1
0.217000953,15.13703866,0,4.186121657,0
6.311880781,12.40262584,0,8.018221937,1
1.636164887,11.24697447,1,7.674868216,1
5.656035277,15.86208166,0,4.624325601,1
5.039130254,17.64255674,0,6.44475061,1
0.135136423,19.93154104,1,0.522592376,1
3.62865817,17.58302617,1,7.186718066,1
6.010911674,17.93632414,1,2.826826983,0
8.486065519,16.16460878,1,2.095716129,1
8.886421138,19.85922659,0,1.429469904,1
4.8384997,16.39956385,1,1.27489622,0
7.284224873,18.60253286,0,7.160651082,0
3.164545765,19.45784646,1,6.262289419,0
3.421864058,19.29858501,0,3.468280715,0
1.944635192,13.81415344,1,6.709798073,0
5.6194811,10.78662058,0,3.810037142,0
3.145641509,11.71873703,0,5.647298883,0
0.843708964,10.59223305,1,4.035381946,1
6.850060867,11.05396935,0,4.760073742,0
7.077532076,11.84651246,0,3.183606184,1
3.599924188,13.41094317,0,3.480364742,0
0.767233995,15.43539647,0,6.088192362,0
4.262977174,17.11682059,1,6.409557934,1
4.423354581,12.10927336,0,4.17175177,0
6.686708849,16.72522404,0,1.948919511,0
3.154163913,17.04259075,1,9.94249409,0
6.825992798,15.58622337,1,5.073393316,0
8.714885418,19.0361787,1,5.624281659,0
2.374860424,11.10994814,0,2.477340403,0
9.789195561,11.77121458,0,7.430467098,0
3.863681371,14.28664824,1,7.735790526,1
2.672586851,11.26712735,0,1.583930285,0
4.215111825,15.66296144,1,4.795228745,1
0.943974759,13.98400467,0,4.639126059,1
1.257059065,12.84595795,1,9.776893633,1
4.14434047,11.69989813,0,7.887227614,1
7.624445219,13.35338238,1,2.098443172,1
9.003122396,16.07959351,0,3.543895641,1
6.648179907,15.75785211,1,3.21401197,1
1.052195552,11.63624,0,5.743352754,0
6.720197622,11.24919811,0,8.144417762,0
6.354279207,10.26676763,0,5.218348065,0
8.057639183,10.12425594,1,6.002332473,1
8.252486667,18.79810436,0,3.671382591,0
8.682030758,10.45088856,0,5.991615396,1
4.141315146,17.3122111,0,4.056164332,1
6.978643954,18.71985096,1,1.718480937,0
2.682503589,10.98057849,0,5.861741418,1
9.9933628,14.36301424,1,4.980295157,1
1.753342414,19.62302983,0,2.805604914,0
0.101144317,18.34138661,1,8.29077065,1
1.488087145,14.89704032,1,3.467092021,0
7.758722895,17.62571113,0,6.218202629,1
4.467836765,18.33377624,1,4.274903619,1
4.475002478,13.48026963,1,8.087154438,0
9.550229196,18.92152917,0,4.524824173,0
9.19634908,14.7047332,1,1.650743823,0
3.111947378,15.27807364,1,6.620004228,1
2.090581288,19.99707638,1,8.079087975,1
8.484822099,18.43302966,1,4.144777205,0
9.06019071,13.61770006,0,6.357769619,0
5.415969228,10.10345596,1,5.25886321,0
6.294237111,16.26174074,1,4.234568089,1
2.569142847,17.03913426,0,6.681520755,1
8.00802688,16.5080269,0,3.399928021,0
6.321224284,19.67862351,1,5.06499041,0
5.035135113,18.62971027,0,5.514713453,0
0.601085561,14.48831693,0,5.442178741,1
9.159349625,10.62857487,0,3.449186483,0
6.154514204,14.7605877,0,9.11921044,0
1.926910947,16.8924402,0,7.524490666,0
6.06386117,16.07709808,0,6.980825117,1
6.774633542,15.38137068,0,7.86642595,1
5.257703367,14.68818958,0,5.137523095,0
7.18101738,12.93761873,0,4.257419397,1
5.814539479,12.77346762,1,2.821928449,0
9.47769582,15.00231479,1,3.593136824,0
0.536970786,11.60603146,1,2.971953239,0
1.062457085,13.40685424,1,3.943789037,0
1.73671637,13.23979275,1,5.552951252,1
6.901710706,15.87132802,0,6.828049798,0
6.455958727,10.666823,0,6.772707016,0
8.920588602,18.2966868,1,2.65698471,1
7.328774529,15.6237838,1,6.378258638,0
5.083554876,16.70826681,0,7.287714875,1
9.918317925,17.03093904,1,4.491529743,0
2.661079562,12.91484137,0,7.395500055,0
8.331916598,14.70371567,1,6.75160052,0
4.267903722,19.56245956,0,2.470818115,0
6.487351389,17.66705238,1,9.383472373,1
7.272684705,19.69556875,0,3.568704872,0
6.337540872,17.46254345,1,6.914839896,1
1.405073031,11.7560014,1,6.842444001,1
4.429510107,10.64535884,0,2.551976197,1
5.614383779,15.77661437,0,5.357958969,0
8.490437592,13.5781328,1,6.817832621,1
4.436457488,12.7545791,1,2.530773384,1
9.187473048,18.07210996,0,5.19923232,1
4.40374223,13.66993267,0,6.985346109,0
5.487798593,13.1700097,0,7.1144812,0
7.962856829,18.49987593,1,4.205853951,1
5.830676844,18.46287336,1,8.088738432,1
9.602180724,13.56366638,0,7.611044117,0
6.603358305,18.32498701,1,5.482455928,1
5.227094541,18.5077849,1,3.682097113,1
0.235919678,14.23930535,0,2.668296356,1
4.137328976,10.6647313,1,5.755091323,0
2.992484193,10.01584644,0,7.929025142,1
7.481056679,15.23292463,0,4.705694668,1
2.082776752,13.44075493,1,3.281836313,0
2.052200873,19.97131894,1,6.64984777,1
1.895190432,17.72411,0,5.349024992,0
1.256156132,17.61275456,0,6.031809974,0
3.110070037,19.55242768,0,3.949442658,0
8.859221144,18.87724398,1,4.260297577,1
7.749284723,13.18187479,0,3.940008673,1
7.352512163,11.65987222,0,5.998338246,1
7.973368056,17.45892265,0,4.321208639,1
2.694178893,13.78273894,0,6.184848726,1
8.874416908,14.73172652,1,3.757256758,1
1.373033751,16.30397731,1,5.995003137,1
3.363457267,19.07872677,0,6.407562341,1
5.86748119,14.19087754,1,5.663085899,0
