Customer_Age,Annual_Income,Has_Credit_Card,Spending_Score,Loyalty_Status
1.029050883,17.8331689,1,6.834086894,1
7.301301878,12.68339791,1,4.037087016,1
3.872460482,16.97971791,0,6.385284266,0
7.844056656,10.01579421,1,5.466690626,1
4.928962856,18.71507213,1,3.380532306,0
1.808745244,10.3037958,0,1.185935957,1
7.347618114,17.12753755,0,1.613679743,1
2.521439558,10.46258189,1,0.583276994,0
4.908103013,12.66245699,1,5.852258555,0
0.755332692,14.97202404,0,4.350461957,1
6.178666544,14.19938685,0,5.174424678,0
6.658577662,11.91836115,0,4.639196833,1
3.7867421,13.33814912,0,6.163340146,1
9.544227803,17.2770637,1,6.221824801,1
8.741689215,16.69257093,0,5.085801667,1
7.079409157,10.71814584,1,5.206840893,1
7.136520745,17.47315826,1,5.286729377,1
2.524017149,10.53045881,1,7.783565904,0
6.568152311,15.42926389,0,0.990802902,0
1.982062652,12.60062748,0,3.65895821,0
1.440032239,15.87690128,1,6.730522587,1
9.994678942,12.61328396,1,7.215804997,0
6.223759315,19.8495797,1,5.854400167,1
4.309878727,13.09728184,1,4.631745983,0
2.881645229,12.41960636,1,8.723119415,1
6.039204437,12.78465291,0,5.3556235,1
0.495935082,18.96472857,0,5.06157198,1
0.946809905,16.36218829,0,7.663570626,1
0.328566977,17.30684097,1,5.951102269,1
4.991698333,19.1801051,1,6.879660444,0
6.006066292,19.11872485,0,7.113944667,1
0.624797614,17.38945847,0,4.255056755,0
7.212244675,11.97824429,1,8.535463625,1
2.303950715,18.43373321,0,0.075759778,1
6.852014538,12.03776034,0,1.040686184,1
9.8189714,17.42898814,0,3.639570755,0
6.911058701,16.85603067,1,4.153278887,1
8.831930529,17.5888885,1,5.725249383,0
9.481985067,15.32685681,0,3.621110925,1
4.867510484,16.38726182,1,4.97616322,0
7.023249794,19.5332008,0,4.589714655,0
8.519692536,11.01088594,0,9.008930128,0
3.566089129,13.08847275,1,3.390048681,1
2.613973166,16.11357013,1,1.633910887,1
9.465985728,19.6405413,1,7.238000465,0
7.263035004,10.95574448,0,3.572086867,1
2.196821334,10.22549222,0,4.816673418,1
4.490833927,10.55749598,0,3.7076491,1
7.964517695,10.52405686,1,6.474352196,0
5.470629909,19.07815858,0,2.251450889,0
6.499520982,17.21257908,0,-0.598383694,1
7.53768202,16.77106366,0,7.591432577,0
6.220091888,15.2257282,0,5.494941622,1
5.400793219,17.81952617,1,7.145288834,1
7.496142844,11.55647993,1,7.524423946,0
7.275630354,13.9194119,1,3.167067572,0
6.298724002,14.90004251,0,5.121329996,1
3.597894134,11.10409498,0,6.010776958,1
4.058120922,14.19513709,0,4.783415856,1
9.704385489,13.16501779,1,4.375697565,0
1.123859323,10.35582146,1,4.572697626,0
2.685049173,11.36735403,1,7.167085743,1
4.924017592,17.64036823,1,4.48197561,1
8.367296861,10.1803791,1,6.200458935,0
1.636756637,19.34253299,0,5.693785607,1
2.769546181,10.86424632,1,3.07163399,0
0.657982178,17.99238094,1,5.603938979,0
7.059852661,18.98616541,1,1.922657854,1
2.382094355,19.41135585,0,5.802866474,1
3.886747507,18.67477023,1,6.782234373,0
4.43701447,12.87550039,1,7.242828058,1
8.913139356,13.33087131,1,3.094619719,0
4.113302903,14.26545699,0,3.927691857,0
1.452250199,11.39296689,0,5.568130414,0
5.243149383,10.22272455,1,4.048150377,1
9.629579946,18.69121614,1,1.142246034,1
6.076856411,15.54128716,1,3.916607052,1
9.833872205,16.08722942,1,5.560403276,0
8.411073089,19.26988475,0,7.135056629,0
0.359657562,16.65120178,1,8.37841699,0
6.583995954,16.90853504,0,5.249895669,0
2.867668776,17.86968648,1,6.132988973,1
5.596168556,11.1634845,0,6.921567983,1
2.793451909,13.60162153,0,0.898881019,1
3.488704166,19.68207928,1,2.961567817,0
9.231687118,19.22930078,0,5.205124407,0
2.066431849,18.84075296,1,8.111889736,1
8.74109118,14.5208851,0,6.259521464,0
0.304578081,18.57192954,0,5.659399209,1
0.908765384,10.48395882,1,4.543775923,0
8.546750414,11.48517424,1,5.853588261,0
6.305560309,14.13967698,0,3.807118797,0
7.47236138,14.83392067,0,3.440341441,0
2.094176708,12.63507154,1,3.614126003,0
5.370834556,13.56476671,1,7.680963022,1
7.372192236,11.62776101,1,3.319495858,1
6.27314137,14.89134032,0,4.202445824,1
4.716987669,17.93843293,1,5.942022464,0
9.597837864,16.61360394,1,3.239630295,1
6.761573335,11.07792247,0,5.452327825,1
9.077508002,14.87581603,1,5.451608387,0
7.297705116,16.97646383,1,3.751091782,0
7.354635286,15.29895297,1,4.482439559,1
0.800182698,13.91675597,1,3.11284742,1
3.594646219,16.21914421,0,7.765532007,1
8.583694067,19.68638665,1,5.515187721,1
2.326038621,10.9490791,1,2.902713842,1
1.155058662,13.90016061,1,5.252636166,0
3.261060566,14.06605853,1,5.343188324,1
2.204378849,15.7696731,1,0.513520313,1
9.252881948,11.52174602,1,7.680888089,1
8.67966642,11.7664303,0,3.020783775,1
4.996832303,12.85361386,0,9.180429374,1
0.613438745,19.55870043,0,6.590581522,1
7.145623461,17.34108581,1,2.74634052,0
6.234117313,16.61693302,1,4.371498758,0
9.705546707,18.16957687,1,6.845236321,0
5.589532403,11.27576469,0,4.524494524,1
3.363937234,18.5933282,1,7.356474669,1
5.190216936,15.94832714,0,4.247862384,0
9.792632914,13.35329007,1,4.842669534,1
6.963624325,18.15855256,1,6.90030006,1
6.719761379,18.02564534,0,6.206781986,1
2.406815897,18.45708582,0,3.149545125,0
7.436025176,11.155179,0,5.868103273,0
7.502718295,19.69361245,0,5.334896221,0
3.172889838,19.59626154,0,3.176533145,1
4.837138324,13.57469646,0,2.219046013,0
2.946033329,10.65894018,1,1.13723267,0
2.587050703,11.67055669,0,4.41115183,0
0.258960702,19.92830825,1,4.891986795,1
2.852117447,15.63012943,1,6.009156112,0
5.539699499,13.56621799,1,6.640957239,0
0.016011875,12.88202694,1,4.172282314,1
2.832190838,12.56991735,1,4.833857306,0
8.814103323,16.64152765,0,3.482555358,1
5.936485851,14.19387832,0,5.174476842,1
6.078628241,19.65410699,0,6.937017363,0
4.03364305,16.83843031,1,5.202285683,0
6.764721435,17.92044591,0,7.3266508,0
1.899327662,12.92741549,1,6.903563321,1
8.187468104,10.79186409,1,7.915395671,0
1.166891199,14.87822837,1,5.258464864,0
6.560013547,13.14581547,1,3.93513965,0
3.411493258,12.02083165,0,6.242467046,1
7.475129706,19.52642131,0,4.254194006,1
5.497645513,14.43988214,0,6.179703279,1
4.523530385,11.74708592,0,3.674393386,0
1.694224021,11.98650653,0,3.343188296,0
6.368214643,12.80709742,1,7.432891967,1
9.747698434,19.99316268,0,2.974851138,0
8.256034249,12.68011501,1,7.044495558,0
0.600081926,13.28801805,1,6.17206194,1
3.762293784,16.59328128,1,5.188595135,1
9.255830092,12.93961376,0,1.214710295,1
5.030437476,12.15804251,1,7.971318244,0
6.621118258,11.58637187,1,3.130320663,0
9.125993456,13.12682665,0,6.906307244,0
8.737946904,11.0591569,1,3.618118397,1
5.018203755,10.18646586,1,3.457673575,1
4.376463027,18.04641697,1,6.337232224,0
3.396926185,11.37894942,0,6.076930074,1
7.190194432,17.7597685,1,2.709804906,1
2.869867995,17.97542479,1,7.873518241,0
2.498876064,15.37919526,0,4.587908669,1
3.562498946,13.09681958,0,5.137857334,0
1.772150569,11.45032734,1,4.405844752,1
6.951198159,17.36805107,0,2.794472178,0
6.162406493,16.01386986,0,6.470448923,1
4.828785341,16.55453456,0,5.57910139,0
3.903257793,10.0866909,0,3.389830311,1
9.090625429,19.27517016,0,6.88826666,1
0.29123785,10.66290187,0,5.109673883,1
7.691077435,13.66805885,0,5.152754033,1
9.019095717,14.0271165,1,8.553037382,1
4.463545794,10.01355524,0,1.784000417,0
5.506904915,14.97089309,0,1.757592181,0
9.444636879,17.52808995,0,2.207989868,0
2.122775153,18.23268653,1,5.727266466,1
5.201348478,18.79396993,0,4.281912834,0
4.747211271,14.87718868,0,4.440907095,1
2.583926479,16.30636191,1,3.115167177,1
8.185932304,10.79519713,0,8.330502548,0
8.996005948,14.88038224,1,9.00203594,0
7.819325798,11.54815755,1,6.797809126,1
1.953589608,13.69643118,0,1.985428654,1
0.867486355,13.29305313,1,4.026206285,0
6.054444853,14.23540577,0,6.654922269,0
0.570947605,15.71636618,0,4.908341304,1
6.728258886,19.02876647,1,6.804440891,1
5.304242203,13.94484631,1,7.495630745,0
6.627857327,19.81131196,0,8.814391453,1
5.901707736,17.59028048,0,3.690269683,1
4.227025695,15.11481047,1,5.162569894,0
2.008771801,16.44026437,0,4.118473376,0
3.057021358,11.02224171,0,0.99843552,1
5.245005742,18.44521531,0,6.403175462,1
6.518680936,15.82357455,1,6.126883603,0
7.794830169,19.8606748,0,3.906347694,1
7.671707184,16.36428744,0,1.803889016,0
9.726887433,18.34111583,0,4.231753482,1
2.858414487,17.99762743,1,6.46225331,0
0.711107082,13.45461151,1,7.67466576,1
3.456569355,12.59610625,1,3.574842674,1
7.432944752,14.30493583,0,7.215392705,1
4.38111651,14.67241344,1,6.244941832,0
8.177884306,12.40084702,0,5.826468162,0
5.493263652,18.94597873,1,2.412895709,0
9.297917226,15.42547862,0,2.499809047,1
9.47863442,19.78444392,1,3.338428074,1
0.69304506,18.10017778,0,4.347224964,0
4.564134397,15.5570486,0,8.601492138,0
6.096890612,19.47040278,1,3.675529799,1
2.558725408,15.04874815,0,6.542502829,1
4.070767794,18.87106513,1,4.070473524,1
6.776815411,13.58144781,1,5.945414626,1
2.267342269,13.78642383,0,4.874037668,0
6.01981353,14.18130683,0,5.354046258,0
6.974478282,15.46625646,1,5.739229592,1
0.904963111,15.5349027,1,4.501085389,1
4.97529316,14.96398922,1,5.748928081,1
2.630800299,13.06000974,0,7.467831657,0
7.24386356,19.27206465,1,3.491769169,0
1.895555085,15.88586097,0,7.371731646,1
8.922379155,14.07739216,0,4.469593989,1
4.309413365,16.51176961,1,4.258015399,1
1.980030303,17.67966758,1,6.399118723,1
4.380217964,19.60728088,0,4.317681634,1
4.087437628,14.99549162,0,5.638338501,1
4.289189595,11.1209851,0,5.451495815,0
5.855612935,14.40765801,0,0.833025629,0
5.211737249,14.78970561,1,5.835170164,0
1.497771317,18.96994078,0,2.117796597,1
0.655790726,13.94800768,1,2.27023685,1
7.294154487,19.53324265,1,5.732927491,1
5.597174359,14.85131908,1,6.073179535,0
3.590007681,19.73780501,0,7.410098914,1
8.083578225,10.08198321,0,2.821264825,0
3.880584743,18.98815375,1,3.517441991,1
7.959650896,19.31120452,1,5.928731588,1
3.057561275,19.61020936,1,7.448554919,1
0.728452975,10.13076534,1,5.384349584,0
9.326396938,11.71700837,0,3.244002102,0
3.945511293,16.53764503,1,8.012834047,0
7.926925728,10.25472692,0,4.47526694,1
2.791441332,10.63608996,0,4.537598749,0
6.463651121,12.21078874,0,2.128305222,1
8.733108733,15.12439769,0,6.44817535,1
0.416440223,15.45902559,1,6.705211179,0
8.306357647,10.34261123,0,3.588337973,0
5.71333005,11.70367251,1,8.502414118,1
6.074717539,14.99705673,0,3.825743226,1
5.231580008,15.93940621,1,6.250508958,1
8.744751033,11.48401696,1,5.447298411,1
0.434333572,13.98841412,1,0.94888761,0
2.610283915,19.04401437,1,6.087806967,0
8.757625389,19.98899287,1,5.908249292,0
7.523457025,19.87214455,0,1.467234672,1
0.176451602,18.8167451,1,8.050666547,1
5.170062832,13.94660088,0,5.91637686,1
5.295726807,16.86574292,1,7.478802267,0
4.008821351,14.16592228,0,1.567785574,1
2.973933321,16.48527027,0,4.179135407,1
6.817248504,13.09432471,0,7.361205012,0
2.077904647,16.06202254,1,1.863417288,0
7.989485621,15.23758497,0,4.23777969,1
8.030371608,10.24480266,1,5.813003145,0
4.152614376,17.90702904,1,1.21083934,1
2.835480109,10.11897832,0,2.357220487,0
2.838781816,12.93155942,0,7.76416847,1
4.82291324,10.05924065,1,5.119589213,0
7.195792247,13.76201413,1,7.353400187,0
3.58868691,10.63160528,1,5.364191192,0
6.100433455,19.13510967,1,9.911792874,0
3.824844606,14.15679295,1,5.877464566,1
3.045231892,14.59495775,1,7.539557881,1
0.248595159,13.49850236,0,4.507827127,0
0.039141057,16.27506154,1,5.421459217,1
2.272076778,17.84408117,1,6.283741555,0
4.064062868,16.48146743,0,6.615612917,0
8.512611674,17.48207118,0,4.922018127,1
7.984842429,19.05973664,0,5.005488779,1
2.671652626,18.63546532,1,6.003839516,1
2.44540443,16.74058453,0,6.002526244,1
2.273220711,12.14637963,0,2.949883205,1
3.392373405,16.37702851,1,5.449922303,1
4.981987196,15.06083096,1,5.641547853,1
4.38667772,17.17219231,1,3.047363685,0
2.182731988,18.32931648,1,6.811853666,1
1.304514099,17.42721497,0,5.825489246,0
0.125778125,18.4656117,1,9.661298627,1
1.539632387,10.63866373,0,4.947972975,1
7.053563702,10.31620038,1,7.272222168,0
2.436385693,12.58500568,0,6.078251143,0
4.686018101,19.00666084,1,8.842879053,0
5.913011489,18.23659251,1,3.060038485,0
8.868409028,16.82727298,1,4.00937199,1
8.888550984,17.00758667,0,3.128585097,1
7.457337337,17.26670469,0,4.84416479,0
0.35156992,19.426027,0,2.750551384,0
5.750704191,18.32191152,1,1.947832185,1
7.865834708,16.23390387,0,0.733152994,1
0.172880448,16.65715435,1,0.605060782,0
5.496846137,12.13740262,1,6.312783381,1
8.577641458,16.57318825,1,4.089123501,1
4.741020758,14.24679012,0,2.532495878,0
0.041062029,11.52961871,1,3.681840737,0
0.110133583,18.06402819,0,3.944194106,0
4.166360374,15.102471,1,3.07079958,0
1.550086674,19.77425042,1,8.211100988,1
6.644506571,12.81679354,1,7.833657806,0
7.087992649,14.80670112,0,8.176979697,1
1.778797955,14.47995455,0,5.358392775,1
8.885332885,11.20779522,1,5.560928974,1
4.41907845,14.26115279,0,3.694771885,1
1.428459076,12.87553456,0,3.305857788,0
7.642515981,11.60320471,1,5.043451164,1
7.899745,12.82155584,1,6.30471205,0
6.392954727,12.33251691,0,7.391536304,1
8.534655532,17.34073531,1,3.908021714,0
7.37372972,10.30775178,1,2.494532302,1
8.822057372,16.17462748,0,6.467969973,1
4.338880485,17.60661342,0,1.363712897,0
7.475971281,14.80723456,1,4.921578862,0
9.997515634,19.3156498,0,5.178609252,0
7.249311975,17.07880695,0,4.242424398,0
1.141837802,17.47923651,1,1.909509783,1
5.183187224,11.96933487,1,4.268777982,1
5.873477912,17.77295576,1,8.285084902,1
1.742106751,18.32094736,1,6.183443203,1
9.628916342,13.61266388,0,7.323429204,1
1.755797776,12.13363068,0,2.565596346,0
1.775579197,13.85050679,1,5.511415865,0
9.15167138,17.39607969,1,5.176680703,1
4.652054331,14.17639006,1,5.215410903,0
0.631882793,17.36651875,1,6.111691865,1
5.981874999,11.13564541,0,5.294645002,1
6.018263486,18.0601171,0,2.621081853,0
0.645007587,12.53207482,1,6.226508098,1
9.725224956,12.48928988,1,6.681768559,0
5.440299653,15.90380965,0,7.638957941,1
5.597957222,10.70118046,0,7.727305688,0
5.201154145,10.26297727,0,5.952866134,1
6.107317796,12.61028665,0,2.714325784,1
2.642997528,15.38067551,1,1.941232332,0
2.87241348,19.07616386,0,4.545812787,1
5.113390898,18.46435176,0,6.838941949,1
8.066858548,14.9044646,0,6.710070136,0
0.498645765,10.37051994,1,5.547998525,0
6.034042122,15.35252735,1,4.926881522,0
8.067781425,17.047956,0,8.807470448,1
1.56917272,13.39164533,0,6.148063752,0
0.15022542,11.11063303,1,4.825453846,0
3.127132951,12.78567953,1,3.709117953,0
5.881437067,17.71588864,0,2.982789365,1
1.382831734,13.51243832,1,2.785871971,0
4.26122371,18.11981491,0,2.983013154,1
5.523214974,13.19521452,1,5.561904227,1
5.988830948,11.63555038,0,4.963860679,0
2.74411721,14.3584836,0,4.348170475,1
4.00029636,14.52274512,1,6.47295587,1
7.783392291,10.16108219,0,8.618349868,1
9.412146941,11.17045073,1,3.353306127,1
8.618803311,11.84926019,1,3.651427914,1
5.642835017,11.13587317,1,0.565895217,0
4.102928029,13.41526075,0,4.947338329,0
3.329566144,19.64622856,0,4.744758863,0
1.249565661,15.09222538,0,6.78558049,1
1.065512472,16.27556024,1,4.826374552,0
6.883576249,13.56386479,0,3.823781404,1
2.597944162,13.23487762,0,5.385371485,1
2.546616864,10.23146772,0,6.114136718,1
9.981950545,15.00333656,0,1.764541882,1
1.879259579,14.83609007,1,7.013781981,0
1.480597595,11.57830726,0,7.612605573,1
0.986852278,17.64324,1,6.094910282,0
5.798053452,14.9267433,1,3.130889879,0
6.27863826,13.3899397,1,4.347946923,1
3.652279263,11.46908909,1,7.365748991,0
5.354133355,15.52160827,0,3.043558293,0
7.883995309,17.52817026,0,6.257287416,0
8.181041683,12.81999353,0,4.898455981,1
9.579120757,12.18794352,1,5.320386499,1
8.242679859,15.21934964,0,3.328457045,1
5.648414367,11.55343303,1,5.66132857,0
1.796569658,16.66613387,0,5.518151474,0
0.997635577,16.05343628,0,1.981282819,1
0.545118899,10.8708205,0,4.991112211,1
6.665258318,10.36520379,1,6.227794314,0
8.075362554,16.20288653,0,4.229433499,1
5.086839507,12.94293774,1,0.104538898,1
0.547141748,10.86445753,1,4.77036655,0
5.354705746,17.59428705,1,7.932935866,0
9.357492615,13.14044003,0,4.311061021,1
5.976131909,14.5959955,0,7.857302166,1
8.094274885,12.36812927,1,3.375284887,1
8.001526484,16.27317078,1,2.678058709,1
9.321290998,13.01488415,1,4.989794724,0
7.702287656,19.68020961,1,3.354843265,1
7.47700514,17.02947549,1,5.659715476,1
2.34102665,11.36722276,0,4.254858291,0
0.599251553,14.1669484,0,7.947834091,0
5.175994651,13.854211,0,4.116665058,0
1.244342079,15.34247111,1,5.17947392,0
9.621958763,18.41930674,1,6.192671457,0
2.899247626,15.83422015,0,6.912632079,0
8.529442034,10.61556678,0,7.959285392,0
3.876246252,16.55415697,1,4.530273465,1
3.231942499,10.08265298,1,4.201383802,1
9.351585724,17.79960461,1,1.172166602,0
3.633225721,16.66636072,0,9.083422983,1
3.902879087,13.08785658,1,5.721928194,1
1.060917796,12.92441805,1,6.503616132,0
6.704466653,17.98272997,1,6.11145775,0
2.888394145,17.83336692,0,5.099069766,0
5.856041678,13.52302354,1,5.700705161,0
5.913517041,12.98947728,0,3.880675102,0
7.191996956,15.59824789,1,4.395802699,1
7.452414862,10.0836566,1,3.099588399,1
5.144524344,10.82667038,0,8.114487927,0
3.309919476,11.2616959,1,6.12296202,0
8.374508948,11.85411818,0,8.952345161,1
3.098656494,15.12018127,1,9.592766492,1
5.075090945,19.92241915,0,2.191687521,1
4.012525832,16.52613402,1,6.970456746,0
8.55078386,10.61298794,0,2.284072646,0
4.319185311,15.25579374,0,5.354834977,1
3.860991888,14.96645212,1,5.62945894,0
6.898236929,11.44167816,0,2.425667702,1
6.024411099,19.20272369,1,3.524963329,0
1.072468335,14.40765248,0,5.720702952,0
5.081688063,19.94559141,1,5.352601398,1
7.354783883,14.20072295,1,2.963256874,1
9.920747646,16.07957703,1,3.603937808,0
6.29146834,11.04762536,1,2.017119423,1
3.702930664,14.54227824,0,2.594152908,0
2.261515998,12.38765894,1,4.257159177,1
8.728302342,18.35564799,1,6.974906225,1
8.145652121,17.83919585,1,7.228466149,0
2.339228208,18.2418,1,8.666873391,0
2.006320901,17.23609438,1,5.84852837,0
7.151367768,18.32683224,0,5.376566135,1
3.149520619,12.0082875,1,5.990292682,1
3.063987984,14.52043777,0,5.971112034,0
1.522902471,16.9184688,0,1.766972799,1
2.639755197,16.37392498,1,8.777746775,0
4.275075576,17.16354483,1,1.138122036,0
7.328383373,12.24258383,0,7.297524793,0
3.363080944,10.98434709,0,5.112773957,0
3.286043395,19.16806578,0,2.821005616,0
2.849132526,15.60171896,1,6.06274886,1
4.782836675,11.53825925,0,4.76372279,1
1.806366979,17.93436582,0,3.634924008,0
4.85630734,19.14929937,1,2.237044672,1
7.041755562,11.69563519,0,2.068985742,0
0.29790504,18.17412455,1,3.778177401,1
0.097793803,19.33225061,0,4.226023765,1
0.751229102,19.383616,1,2.578914934,0
5.356600617,19.14156462,0,5.076960295,1
8.544550832,15.46421012,1,2.863727596,0
0.04884466,13.56211317,1,5.72044144,1
9.366613046,10.07272808,0,7.462758643,0
1.062785116,10.60912227,1,5.578748632,0
8.419835281,14.28839015,0,4.812330418,0
4.82854765,13.99326146,1,3.930205924,0
6.593573873,11.8471391,1,7.892197237,0
5.106829844,13.95480028,1,4.612968565,0
4.770482252,11.74650065,1,9.980447554,1
8.348994284,18.48791253,1,2.63392831,0
7.558863796,12.98194878,1,5.579814565,1
4.834022365,15.9856435,1,7.82544722,0
1.116359294,15.02843062,0,3.619727336,1
1.154029593,10.51882078,0,4.5277513,0
8.015394607,19.42233719,1,6.252293016,0
5.293906213,15.27225978,1,5.775780493,1
4.815891402,13.25057643,1,6.119398128,0
6.805668414,11.5812657,0,7.320516949,0
8.588415834,13.38526635,1,4.306491772,0
6.288731444,10.20511603,0,7.874051796,0
7.628479023,13.63558155,1,1.559970101,1
7.652705241,15.31485927,1,7.154875091,0
3.562614488,18.71866246,1,7.294411375,1
2.740831956,16.87374418,1,3.451059248,0
8.011640672,11.11582313,1,2.098727648,0
3.771787918,11.47746324,0,4.535665191,0
9.033360065,14.28123368,1,5.807606262,0
0.696906967,11.95707752,0,4.329801977,1
0.582175121,10.27849778,0,6.003884376,0
9.270041601,18.0501488,1,8.875487527,0
6.484549142,10.19522571,1,2.270576121,0
3.795993564,18.30689605,1,1.091789794,1
7.550604148,11.44103963,0,4.861404693,1
6.7232681,19.74678411,0,3.639662847,1
5.312010468,16.03873912,0,4.039370163,1
0.988733427,17.34982972,1,7.533826299,0
8.121795873,11.10483628,0,4.75876735,0
8.660231907,18.62104073,0,4.942009158,1
1.721686886,18.39192343,0,4.126404912,0
8.50511652,16.52992732,1,4.922397663,0
8.77847311,15.02274865,0,5.537002925,1
5.494286123,17.21489173,0,10.5691764,0
