holiday_time,discount,available_in_store,late_night,good_weather,free_delivery,limited_supply,purchase
0,1,1,0,1,1,0,1
0,0,1,0,1,1,1,0
0,1,1,0,1,0,1,0
0,1,0,1,1,0,0,1
1,0,1,1,0,0,1,1
0,1,1,0,0,1,1,0
0,1,0,1,0,0,1,1
0,1,1,0,1,0,0,1
0,1,1,1,0,0,0,0
0,0,1,1,0,0,1,1
1,0,0,1,1,1,1,1
0,0,0,1,0,1,0,0
0,1,1,0,0,0,1,1
0,1,1,1,1,0,0,0
0,1,0,0,0,0,1,1
1,1,0,1,1,0,1,1
0,1,1,0,1,1,1,1
0,1,1,0,0,1,1,0
0,0,1,0,0,0,1,1
0,1,1,1,1,0,0,1
0,1,0,0,0,0,1,0
1,1,1,1,0,0,0,0
1,1,1,1,1,1,1,1
0,0,1,0,0,1,0,1
0,0,0,1,1,1,1,1
1,1,0,1,1,1,1,0
1,1,0,1,1,1,0,1
0,1,1,1,1,0,0,1
1,1,1,0,1,0,1,1
0,0,1,0,0,1,0,1
0,1,1,1,0,1,0,0
0,0,0,0,0,0,1,1
0,1,1,0,0,0,0,0
1,1,0,1,0,0,1,0
0,0,1,0,0,1,0,1
0,0,1,0,0,1,0,1
1,0,1,1,0,0,1,0
0,0,0,0,0,0,1,0
1,1,0,1,1,0,0,0
1,1,0,1,0,1,0,1
0,1,0,0,0,0,1,0
0,1,0,1,0,1,0,0
0,0,1,0,0,0,0,1
1,0,0,0,1,1,1,0
1,0,0,1,0,1,1,1
0,0,1,1,1,1,1,1
1,1,0,0,1,0,0,0
1,1,1,1,0,0,0,0
0,1,0,1,0,1,1,1
1,1,0,0,1,0,0,1
0,0,0,0,0,0,1,0
0,0,1,0,0,1,1,1
1,0,0,0,0,0,0,0
1,0,1,0,1,0,1,1
1,1,1,1,1,1,1,1
1,0,0,0,0,0,1,0
1,0,1,1,0,1,1,1
1,1,1,1,1,0,0,0
1,0,0,0,0,1,1,0
0,1,1,1,0,1,0,1
0,0,0,1,0,1,1,1
0,1,0,0,1,1,1,0
0,1,1,1,1,1,1,0
1,1,0,1,1,1,0,1
0,0,1,1,0,0,1,0
1,1,1,1,1,0,1,0
0,0,0,1,0,0,1,0
0,1,1,0,0,1,1,0
1,1,0,0,1,1,1,0
0,1,1,1,0,0,0,0
1,1,0,1,0,1,0,0
1,1,0,1,0,1,1,1
1,0,1,1,0,1,1,1
1,0,0,0,1,1,0,0
1,1,0,1,1,1,0,0
1,1,1,1,0,1,1,0
0,0,0,1,0,0,0,0
1,0,1,1,0,0,1,1
1,0,1,1,1,0,0,0
0,0,1,1,0,0,0,1
1,1,1,1,0,1,1,0
0,0,0,0,0,1,0,1
0,0,1,1,1,0,0,1
0,1,1,0,0,0,1,1
1,0,0,1,0,0,0,0
1,1,1,1,0,0,0,0
1,1,0,1,0,1,0,0
1,0,0,1,0,0,1,1
0,1,1,1,0,0,0,0
1,1,0,1,1,0,0,1
1,1,0,1,1,0,0,0
0,1,0,1,1,1,0,1
0,0,1,1,1,0,0,0
0,0,1,0,1,1,1,0
0,0,1,1,1,1,0,1
1,1,1,0,1,0,1,1
1,1,0,0,1,0,0,1
0,1,1,1,0,1,1,0
1,1,1,0,1,1,0,1
1,0,1,1,1,1,1,0
1,1,1,1,1,1,0,0
1,1,1,1,1,1,1,1
0,1,0,1,1,0,1,0
0,0,0,0,1,1,0,0
0,1,0,0,0,1,0,1
0,1,1,0,0,1,1,1
0,0,1,1,1,1,0,0
1,1,0,0,0,1,0,0
1,1,0,1,0,1,0,1
1,1,1,1,1,0,0,1
1,1,0,0,0,1,0,0
0,1,0,1,1,1,0,1
0,1,0,1,0,1,1,1
0,0,0,0,1,1,0,1
0,0,1,0,0,1,0,1
0,0,1,0,1,1,1,0
0,0,0,1,0,1,0,0
0,1,1,1,0,1,0,0
0,1,0,1,0,0,1,0
0,0,1,0,1,0,1,0
1,0,1,0,1,0,1,0
1,1,0,0,0,1,0,0
0,0,1,0,0,1,0,1
0,0,1,1,1,1,1,0
1,1,1,0,0,1,0,0
1,0,1,0,1,1,1,1
1,1,0,0,1,1,0,0
1,1,1,1,0,1,0,1
1,1,0,0,0,0,0,1
0,0,1,0,0,0,0,0
1,0,1,0,1,0,0,0
1,0,1,1,0,0,0,1
1,0,1,1,1,0,1,1
1,1,0,1,1,1,0,0
1,1,0,0,1,0,0,0
0,1,0,1,1,0,0,1
0,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1
0,1,0,1,1,0,0,0
1,1,1,1,1,0,0,0
0,1,1,1,0,0,1,1
1,0,1,1,1,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0
1,1,1,0,0,0,1,0
0,1,1,1,0,0,0,1
1,1,0,1,0,0,0,0
0,1,0,0,0,1,1,0
1,1,1,0,1,0,0,1
0,1,0,1,0,1,0,1
1,1,1,0,0,0,0,0
1,0,0,0,1,0,1,0
0,0,0,0,1,0,1,1
1,1,1,1,1,0,0,1
0,1,1,1,1,1,0,1
1,1,0,0,0,1,0,1
1,1,0,1,0,0,0,1
0,1,1,1,1,1,1,0
1,0,1,0,0,1,0,0
1,0,0,1,1,0,1,0
1,1,0,0,1,1,0,1
0,1,0,0,0,0,0,0
1,0,1,1,0,0,0,0
1,0,0,1,1,1,0,1
1,0,0,1,1,0,0,0
0,0,0,1,1,1,1,0
1,1,1,0,0,0,0,0
0,0,0,0,1,0,1,1
0,1,0,0,0,0,1,1
0,1,0,0,1,1,1,0
1,0,0,1,1,1,1,1
1,0,1,0,1,1,0,1
1,1,0,0,0,0,1,0
0,1,0,0,0,0,1,0
0,0,0,0,1,1,0,0
1,0,0,1,1,1,1,0
0,1,1,0,1,0,0,0
1,1,1,1,1,1,1,1
0,1,1,1,0,0,1,0
0,1,1,1,0,1,1,1
1,0,0,1,1,0,0,1
1,0,1,0,1,0,0,0
1,0,0,0,0,0,0,1
0,1,1,0,0,0,1,1
0,1,0,1,0,1,0,1
1,0,0,1,1,0,0,0
1,0,1,0,1,0,1,0
0,1,0,1,1,0,1,1
1,1,1,1,1,0,1,1
0,1,1,0,1,0,1,1
1,1,0,1,1,0,0,1
0,0,1,1,1,0,1,0
0,1,0,1,1,0,1,0
1,1,0,1,0,0,1,0
0,1,1,1,0,1,0,0
1,1,0,0,0,0,1,1
1,1,0,0,0,1,1,0
1,1,0,0,1,0,1,0
1,1,0,1,1,1,0,0
1,0,0,1,0,1,0,1
1,0,0,0,0,1,0,1
1,1,0,1,0,1,1,1
1,0,1,1,0,0,1,1
1,0,1,0,0,1,0,1
0,1,0,0,1,0,1,1
0,1,0,1,1,0,0,1
0,1,0,0,1,0,0,0
1,1,0,1,0,0,0,1
0,1,1,0,0,1,0,0
0,0,0,0,0,0,1,1
1,1,0,0,1,0,1,1
1,0,0,1,0,1,1,1
1,0,1,0,0,1,0,0
0,0,0,0,0,0,0,1
0,0,0,1,0,0,1,1
1,0,1,0,1,1,0,1
1,0,1,0,0,0,1,0
0,0,1,1,1,0,1,0
0,1,0,1,0,0,0,1
0,0,0,0,1,1,0,0
0,1,1,0,1,1,1,0
1,0,0,1,1,1,0,1
0,0,1,1,0,1,0,0
1,0,0,0,1,0,0,1
1,1,0,1,0,1,1,1
0,1,1,1,0,1,0,1
0,1,0,1,0,0,0,1
1,1,0,0,0,0,1,0
0,0,0,1,0,1,0,1
0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0
1,1,1,1,0,1,1,1
0,0,0,1,1,0,1,1
1,0,0,1,1,0,0,1
1,0,0,1,0,0,1,0
1,1,1,0,0,1,1,0
0,1,1,1,1,1,1,0
0,1,0,0,0,0,0,0
0,1,0,0,1,0,0,0
0,1,1,0,0,1,1,0
0,0,0,1,1,1,1,0
0,0,1,0,1,0,0,1
1,0,1,0,0,1,1,0
0,1,0,0,1,1,0,1
0,1,0,0,0,0,0,1
1,1,1,1,0,1,0,1
1,1,0,1,1,0,0,1
0,0,0,1,1,1,0,1
0,0,1,1,1,1,1,1
1,0,0,0,0,1,0,0
0,0,1,1,1,0,1,0
0,1,1,0,1,1,1,1
1,1,0,0,0,1,1,0
0,0,0,0,0,1,0,0
0,1,0,1,0,0,0,1
1,0,1,0,1,1,1,1
0,1,0,0,1,0,0,1
0,0,0,1,0,0,1,1
0,0,0,1,1,0,1,1
1,0,1,0,1,1,1,1
0,0,0,0,0,0,0,1
1,0,1,1,1,1,0,1
1,1,1,0,1,1,1,0
1,0,1,1,1,1,0,0
1,1,0,0,0,0,1,0
1,0,0,0,0,0,1,0
0,0,1,0,0,1,0,0
0,0,1,0,0,0,1,0
1,1,1,0,0,0,1,0
0,0,0,1,1,1,0,0
1,1,0,1,1,1,1,1
0,1,0,0,0,1,1,1
0,0,0,1,0,1,0,1
1,0,0,0,1,1,1,0
0,0,1,0,0,0,1,0
0,0,1,1,0,1,1,0
0,0,0,0,1,0,0,0
1,0,1,0,1,1,0,0
1,0,1,0,1,1,0,0
0,0,1,0,1,1,1,0
1,0,0,0,0,0,0,0
0,1,1,0,1,0,1,1
0,0,0,1,0,1,1,1
1,0,1,1,1,0,1,0
1,1,1,1,1,1,1,1
1,0,1,0,1,1,1,0
0,0,0,1,0,1,1,1
1,1,1,0,1,1,1,1
1,0,1,1,1,0,0,1
1,0,0,1,1,0,1,1
0,0,1,0,1,1,0,1
0,1,0,0,1,1,1,1
1,0,0,1,1,1,1,1
0,1,1,1,1,1,0,1
0,1,0,1,0,1,1,0
1,0,0,1,1,1,0,0
0,1,1,1,0,1,1,0
1,1,1,0,1,0,1,0
1,0,1,0,1,0,0,1
0,0,0,0,1,0,1,1
1,1,0,0,0,0,0,0
1,1,1,1,0,1,1,0
0,1,1,0,1,0,0,0
0,1,0,0,1,1,1,1
1,1,1,1,1,1,0,1
0,0,0,0,0,0,0,1
1,0,0,0,0,1,0,0
0,1,1,1,0,1,0,0
0,0,0,0,1,0,0,0
0,0,1,0,1,1,1,1
0,1,1,0,0,1,1,1
0,1,0,0,1,1,0,0
0,0,1,0,1,1,0,1
0,0,0,0,0,1,0,0
0,0,1,0,0,1,1,0
0,0,1,0,1,0,1,0
0,0,0,1,0,1,1,0
1,1,0,0,1,0,0,1
0,0,0,0,0,1,0,0
0,0,0,1,0,1,1,0
1,0,1,1,1,1,1,0
0,1,1,0,1,1,1,0
0,1,0,0,0,0,0,1
1,1,0,1,1,0,0,1
0,0,0,0,0,1,1,0
1,1,1,1,1,0,0,1
1,0,1,0,1,1,0,0
1,1,1,1,1,0,0,0
0,1,0,0,1,0,0,1
1,1,0,0,1,0,1,0
0,0,0,1,0,1,1,0
0,1,0,0,1,0,0,1
1,0,0,0,1,1,1,0
1,1,1,1,0,1,1,1
1,1,1,1,1,0,0,1
0,0,1,0,1,1,0,0
1,1,0,0,0,0,0,0
0,0,1,0,0,0,1,0
0,0,1,1,0,1,1,1
0,1,0,1,0,0,0,1
0,1,0,1,0,1,1,1
1,0,1,1,1,0,0,0
0,1,0,1,0,0,1,1
1,1,1,1,1,0,1,1
0,0,1,1,1,0,0,0
1,1,1,0,0,0,0,1
0,1,0,1,0,1,0,1
0,0,1,0,0,0,1,1
0,0,1,1,0,1,0,1
1,0,0,0,0,0,1,1
1,1,0,0,0,0,1,1
1,1,0,1,1,0,0,0
0,1,1,1,1,1,0,0
0,0,1,0,0,1,1,1
1,0,0,1,1,0,0,1
0,1,1,0,0,1,0,1
1,1,0,1,1,1,1,1
1,0,1,0,0,1,1,1
1,0,0,1,0,1,1,0
1,0,1,0,0,1,0,1
0,1,0,0,0,0,1,0
1,0,0,1,0,0,1,1
1,1,0,1,1,1,1,1
0,0,1,0,0,0,0,1
0,1,0,1,0,1,0,1
0,1,0,0,0,0,0,1
1,0,1,1,1,0,1,0
1,0,0,1,0,0,0,0
1,1,1,1,0,0,1,0
1,1,1,0,1,1,1,1
1,0,1,1,0,0,1,0
1,1,1,1,1,1,1,1
1,0,0,1,1,1,1,0
0,1,1,1,0,0,0,0
0,1,0,0,1,0,0,0
0,1,1,1,1,0,1,0
0,0,1,1,1,0,0,1
1,1,0,0,0,0,1,0
0,1,0,0,0,1,0,1
0,0,1,0,1,0,0,0
1,0,0,0,0,1,0,1
1,1,0,1,1,1,0,1
1,1,0,0,0,0,0,1
1,0,1,1,0,0,0,0
1,0,0,0,1,0,0,0
1,0,1,1,0,1,0,0
1,0,0,1,0,1,0,0
0,0,1,1,1,1,0,1
1,1,0,0,1,0,1,1
0,1,1,0,0,0,1,1
1,0,0,1,1,0,0,0
0,0,0,1,1,0,1,0
0,1,0,1,1,1,0,1
1,1,1,1,1,1,1,1
0,0,1,0,1,1,1,0
1,0,0,1,0,0,1,0
0,0,0,1,0,1,0,0
0,0,0,1,1,0,1,0
1,0,1,1,1,1,0,0
1,0,0,0,1,1,1,1
1,0,1,1,0,1,0,0
0,1,1,1,1,0,1,1
1,0,0,1,1,1,0,0
0,0,0,0,1,1,0,1
0,0,1,0,1,0,0,1
1,1,0,0,1,1,0,1
0,0,0,0,1,1,1,1
1,0,1,1,0,1,0,1
0,1,1,1,1,0,1,0
1,0,0,0,0,1,1,0
0,0,0,0,1,0,0,1
1,1,0,1,1,0,1,1
0,0,0,1,1,0,1,0
1,1,1,0,1,0,1,0
0,1,0,1,0,1,1,0
0,1,1,0,0,1,0,1
1,0,1,1,0,0,0,0
1,1,0,1,0,1,1,0
1,1,1,1,0,0,1,0
0,0,1,1,1,0,0,1
1,1,1,1,1,1,0,0
1,1,0,1,1,0,0,1
1,1,1,1,1,1,1,0
0,1,0,0,0,1,1,1
0,0,0,0,1,1,0,1
1,1,0,1,1,1,0,0
1,0,0,0,0,0,1,0
0,0,0,0,1,1,0,1
0,0,0,1,1,0,1,1
0,1,0,0,0,0,0,1
1,1,0,0,1,0,0,0
1,0,0,1,1,0,1,0
0,0,1,0,0,1,1,1
0,0,1,0,0,0,0,1
0,1,1,0,0,1,1,1
0,0,1,1,0,1,1,1
1,1,0,1,0,0,1,0
1,1,1,1,0,1,1,0
0,1,1,0,0,0,0,1
1,0,0,1,1,0,0,0
1,1,1,1,1,1,0,0
1,1,0,0,1,0,1,1
0,0,1,1,0,0,0,0
0,1,0,0,0,1,0,1
0,1,1,1,0,0,0,1
0,0,0,0,1,1,0,0
0,1,1,0,0,0,0,1
0,0,1,1,0,0,1,0
1,0,1,0,0,1,1,0
1,0,0,0,1,0,0,1
1,0,1,1,1,1,0,0
0,0,0,1,0,0,1,1
1,1,1,0,1,0,1,0
1,1,0,0,0,0,0,1
0,1,1,1,0,1,0,0
1,0,0,0,1,1,0,1
1,0,0,1,0,1,1,1
0,1,1,0,0,0,0,0
1,1,0,0,1,0,1,1
0,1,0,1,1,1,0,1
1,0,0,0,0,0,1,1
0,1,0,1,0,0,0,1
1,1,0,1,0,0,1,1
1,0,0,0,1,0,1,1
0,1,0,0,1,1,1,1
0,1,0,0,0,1,1,1
1,1,1,1,1,0,1,0
0,1,0,1,0,1,0,1
1,1,0,1,0,1,0,0
1,1,1,0,1,1,0,1
1,1,1,0,0,0,0,1
0,0,0,1,0,0,1,0
1,1,1,0,1,1,0,1
1,0,1,0,0,0,1,0
1,0,1,1,0,0,0,0
1,1,0,0,1,1,0,1
0,0,0,1,1,0,1,0
1,0,1,1,0,1,1,0
1,1,1,1,1,1,1,0
0,0,1,1,0,0,0,0
1,0,0,1,1,1,0,0
0,0,0,0,0,1,1,1
0,0,1,1,1,1,0,1
1,0,0,1,1,1,0,0
0,1,0,0,1,0,1,1
0,1,0,1,0,1,0,1
1,1,1,0,0,0,0,1
1,0,0,1,0,0,0,1
0,0,1,1,1,0,0,1
1,1,0,0,1,1,0,0
1,0,0,1,1,1,1,0
0,1,1,0,0,0,1,0
1,1,0,1,0,0,1,0
1,1,1,1,0,0,0,1
0,1,0,0,1,0,1,1
0,1,0,0,0,1,0,1
0,1,1,0,0,0,0,1
1,1,1,1,1,1,0,1
1,0,0,0,0,1,1,1
0,0,1,0,0,1,1,0
1,0,1,1,1,0,1,0
0,0,0,1,0,1,0,1
0,0,1,1,0,1,0,1
1,0,0,0,0,0,0,0
0,0,1,0,1,1,0,0
0,0,1,1,0,0,0,0
1,1,1,1,0,1,0,0
1,0,0,1,1,1,1,1
1,0,1,0,0,0,1,1
1,0,1,0,0,0,0,1
1,1,0,1,1,1,1,0
0,1,0,1,0,1,0,0
0,1,1,1,0,0,0,0
1,1,1,1,0,0,1,1
1,1,0,0,1,0,1,0
0,1,0,0,0,1,0,0
0,0,0,0,1,1,1,1
1,0,0,0,0,0,1,0
1,1,1,1,1,1,0,0
0,1,0,0,0,1,1,1
0,1,0,0,1,0,0,0
1,1,1,0,0,1,1,0
1,0,0,1,0,1,0,1
0,1,0,1,0,1,0,0
1,0,1,1,1,0,1,1
0,1,0,0,1,0,1,0
0,1,1,0,0,0,0,1
0,0,1,1,0,1,1,1
1,1,0,0,0,0,0,0
0,1,1,0,0,0,1,0
1,1,0,0,1,0,1,1
0,1,0,0,1,1,0,1
1,0,1,0,1,1,1,0
0,1,0,0,1,0,1,0
1,0,1,1,0,1,1,1
0,1,0,0,1,0,1,1
0,0,0,1,0,0,1,0
1,1,0,0,0,0,0,1
1,1,0,0,1,1,0,1
1,1,0,0,0,0,0,0
0,0,1,1,0,1,0,0
1,1,0,0,0,1,1,0
0,1,0,0,1,0,0,0
0,0,0,1,0,1,1,1
1,1,1,0,0,1,0,1
1,0,1,0,1,1,1,0
1,0,0,1,0,0,1,1
1,0,0,0,1,0,0,1
1,0,1,0,1,0,0,0
0,1,0,1,1,0,0,1
0,0,1,1,0,0,0,1
0,0,0,1,1,1,0,0
1,1,0,1,0,0,0,1
0,0,0,1,1,0,0,0
0,0,0,0,1,1,1,1
1,1,0,0,1,1,0,0
0,1,1,0,1,1,1,0
1,0,1,1,1,1,0,1
0,0,0,1,1,1,0,1
1,1,0,0,1,0,1,0
0,0,0,0,1,1,0,1
1,1,1,1,1,1,1,0
1,0,1,1,1,0,0,0
0,0,0,0,1,0,0,1
0,0,0,1,1,1,0,0
1,1,1,0,1,0,0,1
0,0,0,1,0,0,0,1
0,0,1,0,1,1,1,1
1,1,1,1,1,1,1,0
1,0,0,0,1,1,1,0
0,1,0,0,1,0,0,1
0,0,0,0,1,0,1,0
1,0,0,1,0,0,1,0
1,1,0,0,0,0,0,0
0,1,0,1,1,1,1,1
0,0,1,0,1,0,1,0
0,1,0,1,1,1,1,1
0,0,0,1,0,0,1,0
1,0,1,0,1,1,0,1
1,0,1,1,0,1,1,1
1,1,1,1,1,1,0,1
0,1,1,0,0,0,0,0
0,0,1,1,0,1,0,0
0,0,1,0,1,1,0,1
1,0,0,1,0,0,0,0
1,1,0,0,0,1,0,0
1,0,0,1,1,0,0,1
0,1,1,0,1,1,0,1
0,1,0,1,1,1,1,1
1,0,1,1,1,1,0,0
1,0,0,0,0,1,1,0
0,0,1,1,0,0,1,0
0,1,1,1,1,0,0,1
1,0,1,0,1,1,0,0
0,0,1,1,1,1,1,1
1,1,0,1,1,1,1,1
1,1,0,1,1,1,1,0
1,0,1,1,1,0,1,1
1,1,0,0,1,0,1,1
0,0,1,0,1,0,0,0
1,0,1,0,1,1,0,0
0,0,0,1,0,1,1,1
0,1,1,0,0,0,1,0
1,1,1,0,0,0,1,1
0,0,0,0,1,0,1,0
1,1,1,0,1,1,1,0
0,0,1,1,1,0,0,0
0,1,1,0,1,0,1,0
1,1,1,0,1,0,1,1
1,0,1,0,0,1,0,0
1,0,1,1,0,0,1,0
1,1,0,0,1,1,1,1
0,1,0,1,0,0,0,0
1,1,0,1,0,0,0,0
1,0,1,0,1,0,0,1
0,0,1,1,1,1,1,0
1,1,1,0,0,0,0,0
1,1,1,0,0,1,1,1
0,0,0,1,0,1,1,1
1,0,0,1,0,0,0,1
0,1,1,1,0,0,1,1
1,1,1,0,1,1,1,0
1,1,0,1,0,0,1,1
0,1,1,0,0,0,0,1
1,0,0,1,1,0,0,0
1,1,1,1,0,0,0,1
0,1,0,0,1,1,0,1
1,1,0,0,0,0,1,0
1,0,1,0,0,0,0,0
1,0,0,0,1,1,1,1
0,1,0,1,0,0,1,1
0,1,0,1,1,1,1,1
0,1,1,0,0,1,1,0
1,0,0,0,1,0,0,1
0,0,0,1,0,0,0,0
1,1,0,1,1,0,0,0
0,0,0,0,0,1,0,0
1,1,0,1,1,0,0,0
1,0,1,1,1,0,0,0
1,1,0,0,0,1,1,1
1,0,1,0,0,0,0,0
0,0,1,0,1,1,0,0
0,0,1,1,0,0,1,0
0,0,0,1,1,0,0,1
1,1,0,1,0,0,0,0
0,1,1,0,0,0,0,0
1,1,0,1,0,1,0,0
0,1,0,1,0,1,0,0
1,1,1,1,1,1,1,1
0,0,1,0,1,1,1,0
1,1,1,1,1,0,1,0
0,1,0,0,1,1,0,0
1,0,1,0,1,1,1,1
0,1,1,1,1,0,0,0
0,1,0,0,0,0,1,1
1,1,1,0,1,1,0,0
0,1,0,0,0,1,1,0
1,0,1,0,0,0,0,1
0,0,0,1,1,0,0,1
0,0,1,0,1,0,1,1
1,1,1,0,1,0,1,1
1,0,1,0,0,1,0,0
0,0,1,0,1,0,1,0
1,0,1,1,1,0,0,0
1,1,1,1,0,0,1,1
0,1,0,0,0,1,1,0
0,0,1,1,0,1,1,0
0,0,0,0,1,0,1,0
0,0,1,0,0,0,0,1
0,1,1,0,1,0,1,0
1,1,1,1,1,1,1,1
1,1,1,0,1,1,1,1
1,1,0,0,1,1,1,0
0,1,1,0,1,0,1,1
0,0,1,1,1,0,1,0
0,1,1,1,1,1,0,0
1,0,1,0,1,0,0,1
1,0,0,1,0,0,1,0
1,0,0,1,1,0,0,1
1,1,0,0,1,1,0,1
0,0,0,0,0,0,1,0
1,0,1,0,1,1,1,0
1,1,1,0,1,1,1,0
1,0,1,0,0,1,0,0
1,1,0,0,0,0,1,0
1,0,1,1,0,0,0,1
0,0,0,1,0,1,0,0
1,1,1,0,0,1,1,1
1,0,1,0,0,0,1,1
1,0,0,0,0,0,0,1
0,1,0,0,0,1,0,0
1,0,0,0,1,0,0,1
0,0,0,1,0,0,1,1
1,0,1,1,1,0,1,0
1,1,1,0,0,1,0,1
1,0,0,0,0,0,0,0
1,1,0,0,1,1,0,1
0,0,1,1,1,0,0,1
0,0,1,0,0,1,0,0
1,0,1,0,0,0,0,0
1,1,0,0,0,0,1,0
1,0,1,1,1,0,1,1
1,0,0,1,1,1,0,0
0,0,1,0,1,0,0,0
0,1,1,0,0,0,0,0
1,0,0,1,1,0,1,0
0,1,0,1,1,0,0,1
1,1,1,0,1,1,1,0
0,1,0,1,1,0,0,1
0,1,1,1,0,1,0,0
1,0,1,1,0,0,1,1
0,1,1,1,0,0,0,1
1,0,1,0,1,0,1,1
1,0,1,1,0,1,1,0
0,0,1,1,0,0,1,0
1,1,0,0,1,1,1,0
0,0,0,1,0,1,1,0
0,1,0,1,1,0,0,0
0,0,0,1,1,0,1,0
1,1,1,0,0,1,0,1
0,1,1,0,1,1,1,1
0,0,0,0,1,1,0,1
1,0,0,1,0,1,0,0
1,0,1,0,1,0,1,0
0,1,0,0,1,1,0,1
0,1,1,0,1,0,0,1
1,0,0,1,1,1,1,0
1,0,1,1,0,1,1,1
1,1,1,1,1,0,1,1
0,1,0,0,0,0,0,0
0,0,0,0,1,1,0,0
0,1,0,1,1,0,1,0
0,1,0,0,0,1,1,0
1,0,0,0,1,0,0,1
0,0,0,0,1,1,0,1
1,1,0,1,1,1,1,0
0,1,1,0,1,0,1,1
0,1,1,0,1,0,0,0
0,1,0,1,1,1,1,0
0,0,0,0,1,0,0,0
1,0,0,0,1,0,1,1
1,0,1,1,0,0,0,1
0,1,0,0,0,1,1,0
1,0,1,0,1,0,1,0
1,0,1,0,1,1,0,1
0,0,0,1,1,1,0,0
1,1,1,1,1,0,0,1
1,0,1,1,1,0,0,0
0,0,0,1,0,0,1,0
0,0,1,0,1,0,1,1
0,1,0,1,0,1,1,0
1,0,0,1,0,1,0,1
0,1,1,1,1,0,1,0
1,0,0,0,0,1,1,0
0,1,0,0,0,0,0,1
0,1,1,1,0,1,0,0
0,1,0,1,0,1,1,1
0,0,1,0,0,0,1,0
0,0,0,1,1,0,1,1
1,0,1,1,1,1,1,0
0,1,1,1,0,1,1,0
1,1,1,1,1,0,1,1
1,0,1,0,1,0,1,0
0,1,0,1,1,0,0,1
0,1,0,0,1,0,1,0
1,1,0,0,0,0,1,0
1,0,1,1,1,0,0,0
0,0,0,0,0,1,1,1
1,1,1,1,0,0,1,0
1,0,0,0,0,0,1,1
0,0,1,0,0,0,1,1
0,0,0,0,0,1,0,1
1,1,1,1,1,1,1,1
0,0,0,1,0,1,0,0
1,0,1,1,1,1,1,1
0,0,0,1,1,1,1,1
0,1,1,0,1,1,1,0
0,1,0,1,0,1,1,0
1,1,0,1,0,0,1,0
0,1,0,0,0,0,0,1
0,1,0,1,1,1,0,1
1,1,0,0,0,0,1,0
0,1,0,1,1,0,1,1
0,1,0,1,0,1,0,1
1,0,1,1,1,1,0,0
1,0,0,1,1,1,1,1
0,0,0,1,1,0,0,0
0,1,0,0,1,1,1,1
0,1,1,1,1,0,0,0
1,1,0,0,0,0,1,1
0,1,1,0,0,1,1,1
1,1,1,0,0,0,1,1
0,0,1,0,0,0,0,0
0,0,1,0,0,1,1,1
1,0,0,1,1,1,0,0
