date,weekend,avg_price_per_taco,good_weather,taco_tuesdays,marketing_dollars_spent,close_drive,quantity_sold
1/1/2025,0,3.52,1,0,913.58,1,61
1/2/2025,1,3.89,0,0,525.36,0,66
1/3/2025,1,2.25,1,0,724.91,0,73
1/4/2025,0,3.37,1,0,436.05,1,51
1/5/2025,0,3.22,0,0,630.03,1,40
1/6/2025,0,4,1,0,340.58,1,54
1/7/2025,0,4.22,1,1,301.16,0,80
1/8/2025,1,1.54,0,0,578.23,1,74
1/9/2025,0,3.52,1,0,498.13,0,48
1/10/2025,1,1.66,0,0,579.54,1,69
1/11/2025,0,3.15,1,0,286.66,1,55
1/12/2025,1,2.36,1,0,366.96,0,70
1/13/2025,1,2.42,1,0,83.9,1,60
1/14/2025,0,2.56,1,1,52.28,1,93
1/15/2025,0,3.36,1,0,253.46,0,41
1/16/2025,0,2.5,1,0,74.25,1,58
1/17/2025,0,3.7,0,0,103.77,0,22
1/18/2025,0,2.71,1,0,812.93,1,58
1/19/2025,0,1.71,1,0,38.87,0,54
1/20/2025,0,3.85,0,0,658.94,0,29
1/21/2025,0,2.36,1,1,272.56,0,85
1/22/2025,0,2.8,1,0,871.55,1,61
1/23/2025,0,3.56,1,0,484.99,1,59
1/24/2025,0,2.5,0,0,305.58,1,48
1/25/2025,0,1.67,0,0,517.64,0,50
1/26/2025,1,2.62,0,0,381.96,0,63
1/27/2025,0,4.33,1,0,564.3,1,46
1/28/2025,0,3.43,0,1,114.53,1,70
1/29/2025,0,3.51,1,0,996.99,0,58
1/30/2025,0,3.4,0,0,425.56,0,35
1/31/2025,0,2.1,1,0,348.23,1,63
2/1/2025,0,2.76,0,0,710.21,0,42
2/2/2025,0,3.75,1,0,363.9,1,51
2/3/2025,1,1.8,0,0,833.27,1,92
2/4/2025,1,2.33,1,1,454.27,1,124
2/5/2025,1,2.33,0,0,719.56,1,63
2/6/2025,0,2.8,1,0,107.45,0,39
2/7/2025,0,4.44,1,0,846.12,1,53
2/8/2025,0,1.7,0,0,735.72,1,59
2/9/2025,0,3.06,1,0,211.72,0,41
2/10/2025,0,2.04,1,0,145.29,1,64
2/11/2025,0,4.41,0,1,316.29,0,71
2/12/2025,0,1.84,1,0,976.07,1,77
2/13/2025,1,2.71,0,0,256.83,0,45
2/14/2025,0,3.71,1,0,456.13,1,63
2/15/2025,0,3.61,1,0,30.02,0,32
2/16/2025,0,2.77,0,0,397.23,0,36
2/17/2025,0,2.54,1,0,571.32,1,58
2/18/2025,0,2.69,1,1,953.12,1,118
2/19/2025,0,2.29,1,0,516.74,0,54
2/20/2025,1,2.12,1,0,819.11,0,75
2/21/2025,1,2.95,1,0,547.13,0,66
2/22/2025,1,2.31,1,0,40.79,1,88
2/23/2025,1,2.36,0,0,315.01,1,64
2/24/2025,0,3.47,1,0,575.55,1,61
2/25/2025,1,4.41,1,1,950.59,1,96
2/26/2025,0,3.31,1,0,859.13,1,64
2/27/2025,0,1.73,1,0,228.36,0,47
2/28/2025,0,1.73,1,0,220.11,0,49
3/1/2025,0,4.35,1,0,201.17,1,35
3/2/2025,0,2.39,1,0,922.5,1,72
3/3/2025,0,1.78,0,0,852.67,1,70
3/4/2025,1,3.3,1,1,774.88,1,113
3/5/2025,0,3.37,1,0,392.74,1,51
3/6/2025,0,3.45,0,0,504.38,1,43
3/7/2025,0,2.3,1,0,464.33,0,50
3/8/2025,0,1.55,1,0,253.4,0,56
3/9/2025,1,4.4,0,0,505.03,1,55
3/10/2025,0,2.25,0,0,30.5,1,42
3/11/2025,1,3.53,0,1,131.81,0,95
3/12/2025,1,3.62,1,0,886.59,0,75
3/13/2025,0,3.33,0,0,751.68,0,45
3/14/2025,0,2.44,0,0,422.87,0,46
3/15/2025,1,2.31,1,0,517.15,1,85
3/16/2025,1,3.29,0,0,370,0,62
3/17/2025,1,4.1,0,0,740.78,1,76
3/18/2025,1,4.34,0,1,784.19,0,65
3/19/2025,0,1.82,1,0,763.29,1,71
3/20/2025,0,1.96,1,0,722.61,0,61
3/21/2025,0,4.33,0,0,204.5,1,26
3/22/2025,1,3.71,1,0,337.97,1,52
3/23/2025,0,4.15,1,0,469.85,1,52
3/24/2025,0,2.11,0,0,330.79,0,44
3/25/2025,0,3.26,0,1,754.94,0,87
3/26/2025,0,3.6,0,0,329.35,0,31
3/27/2025,0,3.54,1,0,138.23,0,49
3/28/2025,1,2.72,1,0,399.04,1,65
3/29/2025,0,1.55,0,0,979.91,1,73
3/30/2025,1,3.25,1,0,225.88,1,61
3/31/2025,0,2.26,0,0,612.16,1,53
