customer_id,age_under_30,annual_income_k,spending_score
Customer-1,0,54,47
Customer-2,0,42,52
Customer-3,0,75,93
Customer-4,0,20,13
Customer-5,0,49,42
Customer-6,1,48,59
Customer-7,0,58,46
Customer-8,0,37,26
Customer-9,0,28,61
Customer-10,1,74,10
Customer-11,0,62,48
Customer-12,0,30,4
Customer-13,0,20,15
Customer-14,0,77,36
Customer-15,0,88,15
Customer-16,0,46,46
Customer-17,0,71,9
Customer-18,1,29,87
Customer-19,1,67,56
Customer-20,0,42,60
Customer-21,1,48,59
Customer-22,0,54,46
Customer-23,0,65,59
Customer-24,1,81,5
Customer-25,1,73,88
Customer-26,1,54,52
Customer-27,0,43,45
Customer-28,0,63,46
Customer-29,0,40,55
Customer-30,1,65,50
Customer-31,0,126,28
Customer-32,0,57,58
Customer-33,0,69,91
Customer-34,0,87,92
Customer-35,0,103,23
Customer-36,1,77,12
Customer-37,1,78,89
Customer-38,0,78,78
Customer-39,0,48,47
Customer-40,1,54,54
Customer-41,1,62,41
Customer-42,0,72,71
Customer-43,0,71,35
Customer-44,1,17,76
Customer-45,1,70,29
Customer-46,0,78,20
Customer-47,0,28,14
Customer-48,1,62,42
Customer-49,1,65,48
Customer-50,0,69,58
Customer-51,1,79,83
Customer-52,0,44,50
Customer-53,0,70,77
Customer-54,1,57,55
Customer-55,0,34,17
Customer-56,0,120,79
Customer-57,0,78,1
Customer-58,1,20,79
Customer-59,0,78,90
Customer-60,1,33,92
Customer-61,0,60,47
Customer-62,0,99,39
Customer-63,0,50,56
Customer-64,0,103,69
Customer-65,0,54,48
Customer-66,0,87,27
Customer-67,0,54,44
Customer-68,0,103,85
Customer-69,0,81,93
Customer-70,0,73,73
Customer-71,0,87,10
Customer-72,0,78,1
Customer-73,0,24,35
Customer-74,0,39,36
Customer-75,1,61,49
Customer-76,0,54,42
Customer-77,0,87,13
Customer-78,1,54,57
Customer-79,0,62,56
Customer-80,0,88,86
Customer-81,1,60,50
Customer-82,1,46,55
Customer-83,0,48,50
Customer-84,0,43,60
Customer-85,0,60,40
Customer-86,1,62,55
Customer-87,0,87,63
Customer-88,1,60,52
Customer-89,0,71,95
Customer-90,0,19,72
Customer-91,0,25,73
Customer-92,0,50,49
Customer-93,0,73,7
Customer-94,1,33,81
Customer-95,0,71,75
Customer-96,0,25,5
Customer-97,0,77,74
Customer-98,0,71,11
Customer-99,0,98,15
Customer-100,0,67,43
Customer-101,1,18,94
Customer-102,1,101,68
Customer-103,0,60,42
Customer-104,0,78,22
Customer-105,0,113,91
Customer-106,0,18,6
Customer-107,0,137,83
Customer-108,1,21,66
Customer-109,1,46,51
Customer-110,0,28,32
Customer-111,0,103,17
Customer-112,1,15,39
Customer-113,1,87,75
Customer-114,0,101,24
Customer-115,1,24,73
Customer-116,0,86,95
Customer-117,0,43,41
Customer-118,0,78,73
Customer-119,0,67,40
Customer-120,1,30,73
Customer-121,0,39,28
Customer-122,0,74,72
Customer-123,0,97,86
Customer-124,0,79,35
Customer-125,0,43,54
Customer-126,0,54,53
Customer-127,0,85,26
Customer-128,1,88,69
Customer-129,0,54,55
Customer-130,0,86,20
Customer-131,1,38,92
Customer-132,0,61,42
Customer-133,1,76,40
Customer-134,0,54,51
Customer-135,1,20,77
Customer-136,0,33,14
Customer-137,0,78,17
Customer-138,1,64,46
Customer-139,0,76,87
Customer-140,0,126,74
Customer-141,0,71,75
Customer-142,1,39,65
Customer-143,1,28,82
Customer-144,1,40,42
Customer-145,0,39,61
Customer-146,0,33,4
Customer-147,1,77,97
Customer-148,0,88,13
Customer-149,0,120,16
Customer-150,0,75,5
Customer-151,0,23,98
Customer-152,1,40,47
Customer-153,0,93,90
Customer-154,1,16,77
Customer-155,0,60,49
Customer-156,0,67,57
Customer-157,0,85,75
Customer-158,0,97,32
Customer-159,0,99,97
Customer-160,0,34,73
Customer-161,1,37,75
Customer-162,0,78,76
Customer-163,1,73,5
Customer-164,0,78,16
Customer-165,0,17,40
Customer-166,1,98,88
Customer-167,0,58,60
Customer-168,1,16,6
Customer-169,0,40,42
Customer-170,0,64,42
Customer-171,1,59,41
Customer-172,0,78,88
Customer-173,0,137,18
Customer-174,0,23,29
Customer-175,0,21,35
Customer-176,1,15,81
Customer-177,1,63,54
Customer-178,0,47,59
Customer-179,1,72,34
Customer-180,0,113,8
Customer-181,0,29,31
Customer-182,0,19,99
Customer-183,0,93,14
